代號,股票名稱,行業類別,比重(%)
0050,元大台灣50,半導體業,61.62
0050,元大台灣50,金融保險,12.93
0050,元大台灣50,電腦及週邊設備業,5.72
0050,元大台灣50,其他電子業,4.76
0050,元大台灣50,電子零組件業,3.29
0050,元大台灣50,其餘行業 - 通信網路業,2.88
0050,元大台灣50,其餘行業 - 塑膠工業,2.05
0050,元大台灣50,其餘行業 - 食品工業,1.01
0050,元大台灣50,其餘行業 - 鋼鐵工業,0.85
0050,元大台灣50,其餘行業 - 其他,0.67
0050,元大台灣50,其餘行業 - 光電業,0.62
0050,元大台灣50,其餘行業 - 水泥工業,0.59
0050,元大台灣50,其餘行業 - 汽車工業,0.56
0050,元大台灣50,其餘行業 - 航運業,0.50
0050,元大台灣50,其餘行業 - 貿易百貨,0.43
0050,元大台灣50,其餘行業 - 電機機械,0.41
0050,元大台灣50,其餘行業 - 其他產業,0.30
0050,元大台灣50,其餘行業 - 油電燃氣業,0.27
0051,元大中型100,半導體業,13.69
0051,元大中型100,電子零組件業,13.27
0051,元大中型100,電腦及週邊設備業,12.60
0051,元大中型100,電機機械,7.04
0051,元大中型100,其他電子業,5.85
0051,元大中型100,其餘行業 - 航運業,5.13
0051,元大中型100,其餘行業 - 光電業,5.02
0051,元大中型100,其餘行業 - 金融保險,4.84
0051,元大中型100,其餘行業 - 電子通路業,4.35
0051,元大中型100,其餘行業 - 紡織纖維,3.99
0051,元大中型100,其餘行業 - 運動休閒,3.78
0051,元大中型100,其餘行業 - 其他產業,3.68
0051,元大中型100,其餘行業 - 其他,2.17
0051,元大中型100,其餘行業 - 汽車工業,1.79
0051,元大中型100,其餘行業 - 食品工業,1.54
0051,元大中型100,其餘行業 - 鋼鐵工業,1.53
0051,元大中型100,其餘行業 - 水泥工業,1.44
0051,元大中型100,其餘行業 - 生技醫療業,1.36
0051,元大中型100,其餘行業 - 電器電纜,1.33
0051,元大中型100,其餘行業 - 建材營造,1.28
0051,元大中型100,其餘行業 - 橡膠工業,1.15
0051,元大中型100,其餘行業 - 化學工業,1.08
0051,元大中型100,其餘行業 - 通信網路業,0.75
0051,元大中型100,其餘行業 - 居家生活,0.64
0051,元大中型100,其餘行業 - 造紙工業,0.54
0051,元大中型100,其餘行業 - 貿易百貨,0.48
0051,元大中型100,其餘行業 - 數位雲端,0.40
0051,元大中型100,其餘行業 - 玻璃陶瓷,0.30
0052,富邦科技,半導體業,75.00
0052,富邦科技,電腦及週邊設備業,9.66
0052,富邦科技,其他電子業,7.04
0052,富邦科技,其他產業,4.31
0052,富邦科技,電子零組件業,4.24
0052,富邦科技,其餘行業 - 光電業,1.92
0052,富邦科技,其餘行業 - 電子通路業,1.04
0052,富邦科技,其餘行業 - 電機機械,0.31
0053,元大電子,半導體業,61.21
0053,元大電子,電腦及週邊設備業,10.46
0053,元大電子,電子零組件業,9.71
0053,元大電子,其他電子業,6.38
0053,元大電子,通信網路業,4.91
0053,元大電子,其餘行業 - 光電業,2.50
0053,元大電子,其餘行業 - 電子通路業,1.31
0053,元大電子,其餘行業 - 其他產業,1.15
0053,元大電子,其餘行業 - 資訊服務業,0.23
0055,元大MSCI金融,金融保險,94.16
0055,元大MSCI金融,其他,5.25
0055,元大MSCI金融,其他產業,0.21
0056,元大高股息,電腦及週邊設備業,23.22
0056,元大高股息,半導體業,18.50
0056,元大高股息,金融保險,10.67
0056,元大高股息,電子零組件業,8.68
0056,元大高股息,電子通路業,7.17
0056,元大高股息,其餘行業 - 其他電子業,6.51
0056,元大高股息,其餘行業 - 光電業,3.76
0056,元大高股息,其餘行業 - 紡織纖維,3.75
0056,元大高股息,其餘行業 - 水泥工業,2.53
0056,元大高股息,其餘行業 - 建材營造,2.47
0056,元大高股息,其餘行業 - 鋼鐵工業,2.45
0056,元大高股息,其餘行業 - 塑膠工業,2.28
0056,元大高股息,其餘行業 - 橡膠工業,2.22
0056,元大高股息,其餘行業 - 其他產業,2.15
0056,元大高股息,其餘行業 - 電器電纜,1.79
0056,元大高股息,其餘行業 - 通信網路業,1.19
0056,元大高股息,其餘行業 - 貿易百貨,0.99
0056,元大高股息,其餘行業 - 其他,0.94
0057,富邦摩台,半導體業,57.96
0057,富邦摩台,金融保險,11.63
0057,富邦摩台,電腦及週邊設備業,6.73
0057,富邦摩台,其他電子業,5.34
0057,富邦摩台,電子零組件業,2.99
0057,富邦摩台,其餘行業 - 通信網路業,2.52
0057,富邦摩台,其餘行業 - 塑膠工業,1.79
0057,富邦摩台,其餘行業 - 光電業,1.59
0057,富邦摩台,其餘行業 - 航運業,1.30
0057,富邦摩台,其餘行業 - 食品工業,0.90
0057,富邦摩台,其餘行業 - 其他,0.81
0057,富邦摩台,其餘行業 - 水泥工業,0.79
0057,富邦摩台,其餘行業 - 鋼鐵工業,0.72
0057,富邦摩台,其餘行業 - 其他產業,0.67
0057,富邦摩台,其餘行業 - 電子通路業,0.61
0057,富邦摩台,其餘行業 - 汽車工業,0.47
0057,富邦摩台,其餘行業 - 紡織纖維,0.46
0057,富邦摩台,其餘行業 - 運動休閒,0.42
0057,富邦摩台,其餘行業 - 貿易百貨,0.38
0057,富邦摩台,其餘行業 - 電機機械,0.37
0057,富邦摩台,其餘行業 - 電器電纜,0.25
0057,富邦摩台,其餘行業 - 橡膠工業,0.22
0057,富邦摩台,其餘行業 - 油電燃氣業,0.20
0057,富邦摩台,其餘行業 - 生技醫療業,0.18
0057,富邦摩台,其餘行業 - 居家生活,0.15
0061,元大寶滬深,其他產業,2.50
006203,元大MSCI台灣,半導體業,57.97
006203,元大MSCI台灣,金融保險,11.61
006203,元大MSCI台灣,電腦及週邊設備業,6.78
006203,元大MSCI台灣,其他電子業,5.32
006203,元大MSCI台灣,電子零組件業,3.00
006203,元大MSCI台灣,其餘行業 - 通信網路業,2.51
006203,元大MSCI台灣,其餘行業 - 塑膠工業,1.78
006203,元大MSCI台灣,其餘行業 - 光電業,1.63
006203,元大MSCI台灣,其餘行業 - 航運業,1.31
006203,元大MSCI台灣,其餘行業 - 食品工業,0.90
006203,元大MSCI台灣,其餘行業 - 其他,0.81
006203,元大MSCI台灣,其餘行業 - 水泥工業,0.79
006203,元大MSCI台灣,其餘行業 - 鋼鐵工業,0.72
006203,元大MSCI台灣,其餘行業 - 其他產業,0.60
006203,元大MSCI台灣,其餘行業 - 電子通路業,0.60
006203,元大MSCI台灣,其餘行業 - 汽車工業,0.49
006203,元大MSCI台灣,其餘行業 - 紡織纖維,0.44
006203,元大MSCI台灣,其餘行業 - 運動休閒,0.43
006203,元大MSCI台灣,其餘行業 - 貿易百貨,0.40
006203,元大MSCI台灣,其餘行業 - 電機機械,0.39
006203,元大MSCI台灣,其餘行業 - 電器電纜,0.26
006203,元大MSCI台灣,其餘行業 - 橡膠工業,0.23
006203,元大MSCI台灣,其餘行業 - 油電燃氣業,0.20
006203,元大MSCI台灣,其餘行業 - 生技醫療業,0.16
006203,元大MSCI台灣,其餘行業 - 居家生活,0.15
006204,永豐臺灣加權,半導體業,40.70
006204,永豐臺灣加權,金融保險,13.00
006204,永豐臺灣加權,電腦及週邊設備業,7.98
006204,永豐臺灣加權,電子零組件業,6.12
006204,永豐臺灣加權,通信網路業,3.96
006204,永豐臺灣加權,其餘行業 - 航運業,2.42
006204,永豐臺灣加權,其餘行業 - 塑膠工業,2.41
006204,永豐臺灣加權,其餘行業 - 電機機械,1.60
006204,永豐臺灣加權,其餘行業 - 汽車工業,1.52
006204,永豐臺灣加權,其餘行業 - 鋼鐵工業,1.45
006204,永豐臺灣加權,其餘行業 - 油電燃氣業,1.40
006204,永豐臺灣加權,其餘行業 - 其他產業,1.33
006204,永豐臺灣加權,其餘行業 - 食品工業,1.25
006204,永豐臺灣加權,其餘行業 - 電子通路業,1.07
006204,永豐臺灣加權,其餘行業 - 運動休閒,0.95
006204,永豐臺灣加權,其餘行業 - 紡織纖維,0.87
006204,永豐臺灣加權,其餘行業 - 建材營造,0.80
006204,永豐臺灣加權,其餘行業 - 貿易百貨,0.78
006204,永豐臺灣加權,其餘行業 - 水泥工業,0.73
006204,永豐臺灣加權,其餘行業 - 橡膠工業,0.46
006204,永豐臺灣加權,其餘行業 - 電器電纜,0.35
006204,永豐臺灣加權,其餘行業 - 化學工業,0.33
006204,永豐臺灣加權,其餘行業 - 造紙工業,0.22
006204,永豐臺灣加權,其餘行業 - 生技醫療業,0.22
006204,永豐臺灣加權,其餘行業 - 數位雲端,0.20
006204,永豐臺灣加權,其餘行業 - 居家生活,0.20
006204,永豐臺灣加權,其餘行業 - 玻璃陶瓷,0.09
006204,永豐臺灣加權,其餘行業 - 資訊服務業,0.07
006204,永豐臺灣加權,其餘行業 - 觀光餐旅,0.06
006205,富邦上証,大陸有價證券,94.74
006205,富邦上証,其他產業,6.36
006206,元大上證50,大陸有價證券,92.68
006206,元大上證50,其他產業,3.83
006207,復華滬深,大陸有價證券,91.81
006207,復華滬深,其他產業,3.88
006208,富邦台50,半導體業,61.65
006208,富邦台50,金融保險,12.91
006208,富邦台50,電腦及週邊設備業,5.71
006208,富邦台50,其他電子業,5.14
006208,富邦台50,電子零組件業,3.29
006208,富邦台50,其餘行業 - 通信網路業,2.87
006208,富邦台50,其餘行業 - 塑膠工業,2.05
006208,富邦台50,其餘行業 - 食品工業,1.01
006208,富邦台50,其餘行業 - 鋼鐵工業,0.85
006208,富邦台50,其餘行業 - 其他,0.67
006208,富邦台50,其餘行業 - 光電業,0.62
006208,富邦台50,其餘行業 - 水泥工業,0.59
006208,富邦台50,其餘行業 - 汽車工業,0.56
006208,富邦台50,其餘行業 - 航運業,0.50
006208,富邦台50,其餘行業 - 貿易百貨,0.43
006208,富邦台50,其餘行業 - 電機機械,0.41
006208,富邦台50,其餘行業 - 油電燃氣業,0.27
006208,富邦台50,其餘行業 - 其他產業,0.23
00631L,元大台灣50正2,其他產業,15.32
00632R,元大台灣50反1,其他產業,5.52
00633L,富邦上証正2,其他產業,20.94
00634R,富邦上証反1,其他產業,13.60
00636,國泰中國A50,大陸有價證券,97.85
00636,國泰中國A50,其他產業,2.89
00636K,國泰中國A50+U,大陸有價證券,91.17
00637L,元大滬深300正2,其他產業,14.57
00638R,元大滬深300反1,其他產業,24.81
00639,富邦深100,大陸有價證券,95.05
00639,富邦深100,其他產業,2.84
00640L,富邦日本正2,其他產業,40.62
00641R,富邦日本反1,其他產業,17.53
00643,群益深証中小,大陸有價證券,95.39
00643,群益深証中小,其他產業,3.33
00643K,群益深証中小+R,大陸有價證券,97.28
00645,富邦日本,日本,91.96
00645,富邦日本,其他產業,4.21
00646,元大S&P500,北美,96.73
00646,元大S&P500,其他產業,5.96
00647L,元大S&P500正2,其他產業,17.49
00648R,元大S&P500反1,其他產業,20.86
00650L,復華香港正2,其他產業,32.72
00651R,復華香港反1,其他產業,45.67
00652,富邦印度,亞洲不含日本,87.68
00652,富邦印度,其他產業,2.99
00653L,富邦印度正2,其他產業,15.01
00654R,富邦印度反1,其他產業,7.68
00655L,國泰中國A50正2,其他產業,22.27
00656R,國泰中國A50反1,其他產業,31.38
00657,國泰日經225,日本,95.80
00657,國泰日經225,其他產業,2.52
00657K,國泰日經225+U,日本,90.14
00660,元大歐洲50,已開發歐洲,93.54
00660,元大歐洲50,其他產業,3.46
00661,元大日經225,日本,94.05
00661,元大日經225,其他產業,9.88
00662,富邦NASDAQ,北美,98.85
00662,富邦NASDAQ,其他產業,2.00
00663L,國泰臺灣加權正2,其他產業,0.68
00664R,國泰臺灣加權反1,其他產業,52.75
00665L,富邦恒生國企正2,其他產業,21.50
00666R,富邦恒生國企反1,其他產業,17.06
00668,國泰美國道瓊,北美,95.12
00668,國泰美國道瓊,其他產業,1.30
00668K,國泰美國道瓊+U,北美,92.31
00669R,國泰美國道瓊反1,其他產業,16.82
00670L,富邦NASDAQ正2,其他產業,14.04
00671R,富邦NASDAQ反1,其他產業,29.39
00675L,富邦臺灣加權正2,其他產業,10.16
00676R,富邦臺灣加權反1,其他產業,10.98
00678,群益那斯達克生技,北美,89.35
00678,群益那斯達克生技,北美,8.95
00678,群益那斯達克生技,其他產業,1.57
00680L,元大美債20正2,其他產業,6.25
00681R,元大美債20反1,其他產業,70.93
00685L,群益臺灣加權正2,其他產業,1.10
00686R,群益臺灣加權反1,其他產業,1.33
00688L,國泰20年美債正2,其他產業,11.18
00689R,國泰20年美債反1,其他產業,55.04
00690,兆豐藍籌30,半導體業,57.57
00690,兆豐藍籌30,電子零組件業,12.85
00690,兆豐藍籌30,其他產業,11.21
00690,兆豐藍籌30,金融保險,7.24
00690,兆豐藍籌30,通信網路業,6.91
00690,兆豐藍籌30,其餘行業 - 航運業,2.95
00690,兆豐藍籌30,其餘行業 - 其他,2.11
00690,兆豐藍籌30,其餘行業 - 其他電子業,2.05
00690,兆豐藍籌30,其餘行業 - 光電業,1.77
00690,兆豐藍籌30,其餘行業 - 電腦及週邊設備業,1.47
00690,兆豐藍籌30,其餘行業 - 電機機械,1.25
00690,兆豐藍籌30,其餘行業 - 水泥工業,0.95
00690,兆豐藍籌30,其餘行業 - 紡織纖維,0.77
00690,兆豐藍籌30,其餘行業 - 食品工業,0.60
00692,富邦公司治理,半導體業,53.31
00692,富邦公司治理,金融保險,12.91
00692,富邦公司治理,電腦及週邊設備業,6.54
00692,富邦公司治理,其他電子業,5.02
00692,富邦公司治理,通信網路業,3.68
00692,富邦公司治理,其餘行業 - 電子零組件業,3.38
00692,富邦公司治理,其餘行業 - 塑膠工業,2.62
00692,富邦公司治理,其餘行業 - 航運業,2.44
00692,富邦公司治理,其餘行業 - 油電燃氣業,1.47
00692,富邦公司治理,其餘行業 - 鋼鐵工業,1.05
00692,富邦公司治理,其餘行業 - 其他,1.01
00692,富邦公司治理,其餘行業 - 食品工業,0.93
00692,富邦公司治理,其餘行業 - 紡織纖維,0.88
00692,富邦公司治理,其餘行業 - 水泥工業,0.86
00692,富邦公司治理,其餘行業 - 電子通路業,0.79
00692,富邦公司治理,其餘行業 - 電機機械,0.78
00692,富邦公司治理,其餘行業 - 貿易百貨,0.61
00692,富邦公司治理,其餘行業 - 電器電纜,0.32
00692,富邦公司治理,其餘行業 - 運動休閒,0.28
00692,富邦公司治理,其餘行業 - 數位雲端,0.22
00692,富邦公司治理,其餘行業 - 其他產業,0.20
00692,富邦公司治理,其餘行業 - 化學工業,0.19
00692,富邦公司治理,其餘行業 - 建材營造,0.16
00692,富邦公司治理,其餘行業 - 橡膠工業,0.04
00692,富邦公司治理,其餘行業 - 光電業,0.02
00700,富邦恒生國企,亞洲不含日本,88.81
00700,富邦恒生國企,其他產業,7.48
00701,國泰股利精選30,金融保險,63.60
00701,國泰股利精選30,通信網路業,8.51
00701,國泰股利精選30,食品工業,4.94
00701,國泰股利精選30,塑膠工業,4.91
00701,國泰股利精選30,水泥工業,4.43
00701,國泰股利精選30,其餘行業 - 鋼鐵工業,4.12
00701,國泰股利精選30,其餘行業 - 電子通路業,2.09
00701,國泰股利精選30,其餘行業 - 其他電子業,1.78
00701,國泰股利精選30,其餘行業 - 紡織纖維,1.72
00701,國泰股利精選30,其餘行業 - 運動休閒,1.32
00701,國泰股利精選30,其餘行業 - 半導體業,0.88
00701,國泰股利精選30,其餘行業 - 其他產業,0.65
00701,國泰股利精選30,其餘行業 - 其他,0.61
00701,國泰股利精選30,其餘行業 - 電子零組件業,0.14
00702,國泰標普低波高息,北美,94.62
00702,國泰標普低波高息,其他產業,2.69
00703,台新MSCI中國,亞洲不含日本,83.21
00703,台新MSCI中國,北美,9.32
00703,台新MSCI中國,其他產業,7.90
00703,台新MSCI中國,北美,1.10
00703,台新MSCI中國,大陸有價證券,0.65
00709,富邦歐洲,已開發歐洲,95.27
00709,富邦歐洲,其他產業,2.69
00709,富邦歐洲,新興歐洲,0.23
00710B,復華彭博非投等債,其他產業,92.83
00711B,復華彭博新興債,其他產業,37.05
00712,復華富時不動產,北美,98.54
00712,復華富時不動產,其他產業,1.46
00713,元大台灣高息低波,通信網路業,13.81
00713,元大台灣高息低波,其他電子業,10.96
00713,元大台灣高息低波,食品工業,10.41
00713,元大台灣高息低波,電子零組件業,8.72
00713,元大台灣高息低波,半導體業,8.69
00713,元大台灣高息低波,其餘行業 - 電腦及週邊設備業,6.12
00713,元大台灣高息低波,其餘行業 - 貿易百貨,6.05
00713,元大台灣高息低波,其餘行業 - 鋼鐵工業,5.03
00713,元大台灣高息低波,其餘行業 - 光電業,4.59
00713,元大台灣高息低波,其餘行業 - 金融保險,3.97
00713,元大台灣高息低波,其餘行業 - 其他,3.96
00713,元大台灣高息低波,其餘行業 - 化學工業,3.50
00713,元大台灣高息低波,其餘行業 - 運動休閒,2.78
00713,元大台灣高息低波,其餘行業 - 電子通路業,2.54
00713,元大台灣高息低波,其餘行業 - 航運業,1.95
00713,元大台灣高息低波,其餘行業 - 建材營造,1.95
00713,元大台灣高息低波,其餘行業 - 其他產業,1.84
00713,元大台灣高息低波,其餘行業 - 汽車工業,1.00
00713,元大台灣高息低波,其餘行業 - 資訊服務業,0.98
00713,元大台灣高息低波,其餘行業 - 紡織纖維,0.90
00714,群益道瓊美國地產,北美,99.41
00714,群益道瓊美國地產,其他產業,1.22
00717,富邦美國特別股,北美,98.81
00717,富邦美國特別股,其他產業,2.64
00728,第一金工業30,半導體業,63.76
00728,第一金工業30,塑膠工業,7.79
00728,第一金工業30,電子零組件業,7.27
00728,第一金工業30,其他電子業,5.27
00728,第一金工業30,光電業,3.22
00728,第一金工業30,其餘行業 - 電腦及週邊設備業,3.10
00728,第一金工業30,其餘行業 - 紡織纖維,1.95
00728,第一金工業30,其餘行業 - 食品工業,1.55
00728,第一金工業30,其餘行業 - 電機機械,1.47
00728,第一金工業30,其餘行業 - 化學工業,1.10
00728,第一金工業30,其餘行業 - 生技醫療業,0.95
00728,第一金工業30,其餘行業 - 橡膠工業,0.28
00728,第一金工業30,其餘行業 - 其他產業,0.20
00730,富邦臺灣優質高息,半導體業,28.37
00730,富邦臺灣優質高息,電子零組件業,13.72
00730,富邦臺灣優質高息,其他電子業,13.54
00730,富邦臺灣優質高息,文化創意業,10.42
00730,富邦臺灣優質高息,電腦及週邊設備業,8.09
00730,富邦臺灣優質高息,其餘行業 - 紡織纖維,6.62
00730,富邦臺灣優質高息,其餘行業 - 其他產業,4.59
00730,富邦臺灣優質高息,其餘行業 - 運動休閒,3.41
00730,富邦臺灣優質高息,其餘行業 - 數位雲端,2.91
00730,富邦臺灣優質高息,其餘行業 - 化學工業,2.59
00730,富邦臺灣優質高息,其餘行業 - 光電業,2.52
00730,富邦臺灣優質高息,其餘行業 - 鋼鐵工業,2.17
00730,富邦臺灣優質高息,其餘行業 - 資訊服務業,1.85
00730,富邦臺灣優質高息,其餘行業 - 金融保險,1.80
00730,富邦臺灣優質高息,其餘行業 - 航運業,0.95
00731,復華富時高息低波,半導體業,22.20
00731,復華富時高息低波,其他產業,16.95
00731,復華富時高息低波,其他電子業,15.55
00731,復華富時高息低波,電子零組件業,10.45
00731,復華富時高息低波,金融保險,9.36
00731,復華富時高息低波,其餘行業 - 通信網路業,9.30
00731,復華富時高息低波,其餘行業 - 塑膠工業,6.35
00731,復華富時高息低波,其餘行業 - 鋼鐵工業,4.88
00731,復華富時高息低波,其餘行業 - 食品工業,4.21
00731,復華富時高息低波,其餘行業 - 其他,3.20
00731,復華富時高息低波,其餘行業 - 電子通路業,2.82
00731,復華富時高息低波,其餘行業 - 電腦及週邊設備業,2.29
00731,復華富時高息低波,其餘行業 - 貿易百貨,2.17
00731,復華富時高息低波,其餘行業 - 運動休閒,1.87
00731,復華富時高息低波,其餘行業 - 紡織纖維,1.39
00731,復華富時高息低波,其餘行業 - 水泥工業,1.24
00731,復華富時高息低波,其餘行業 - 光電業,1.06
00731,復華富時高息低波,其餘行業 - 化學工業,0.56
00731,復華富時高息低波,其餘行業 - 建材營造,0.25
00733,富邦臺灣中小,電子零組件業,17.76
00733,富邦臺灣中小,電機機械,14.59
00733,富邦臺灣中小,金融保險,14.23
00733,富邦臺灣中小,建材營造,11.56
00733,富邦臺灣中小,其他電子業,11.27
00733,富邦臺灣中小,其餘行業 - 其他產業,8.71
00733,富邦臺灣中小,其餘行業 - 半導體業,8.28
00733,富邦臺灣中小,其餘行業 - 運動休閒,5.41
00733,富邦臺灣中小,其餘行業 - 光電業,3.12
00733,富邦臺灣中小,其餘行業 - 汽車工業,2.83
00733,富邦臺灣中小,其餘行業 - 電腦及週邊設備業,2.40
00733,富邦臺灣中小,其餘行業 - 貿易百貨,2.22
00733,富邦臺灣中小,其餘行業 - 化學工業,1.42
00733,富邦臺灣中小,其餘行業 - 生技醫療業,1.30
00733,富邦臺灣中小,其餘行業 - 塑膠工業,0.58
00733,富邦臺灣中小,其餘行業 - 航運業,0.53
00733,富邦臺灣中小,其餘行業 - 其他,0.48
00733,富邦臺灣中小,其餘行業 - 電器電纜,0.35
00733,富邦臺灣中小,其餘行業 - 紡織纖維,0.30
00733,富邦臺灣中小,其餘行業 - 資訊服務業,0.19
00733,富邦臺灣中小,其餘行業 - 鋼鐵工業,0.18
00735,國泰臺韓科技,半導體業,33.64
00735,國泰臺韓科技,亞洲不含日本,33.31
00735,國泰臺韓科技,電腦及週邊設備業,9.10
00735,國泰臺韓科技,其他電子業,6.85
00735,國泰臺韓科技,其他產業,5.54
00735,國泰臺韓科技,其餘行業 - 電子零組件業,3.58
00735,國泰臺韓科技,其餘行業 - 通信網路業,3.10
00735,國泰臺韓科技,其餘行業 - 光電業,1.41
00735,國泰臺韓科技,其餘行業 - 電子通路業,0.81
00736,國泰新興市場,亞洲不含日本,47.07
00736,國泰新興市場,其他產業,10.55
00736,國泰新興市場,新興拉丁美洲,9.12
00736,國泰新興市場,半導體業,9.09
00736,國泰新興市場,金融保險,4.58
00736,國泰新興市場,其餘行業 - 其它,4.36
00736,國泰新興市場,其餘行業 - 電腦及週邊設備業,2.22
00736,國泰新興市場,其餘行業 - 通信網路業,1.36
00736,國泰新興市場,其餘行業 - 塑膠工業,1.02
00736,國泰新興市場,其餘行業 - 電子零組件業,0.79
00736,國泰新興市場,其餘行業 - 北美,0.66
00736,國泰新興市場,其餘行業 - 其他電子業,0.66
00736,國泰新興市場,其餘行業 - 航運業,0.59
00736,國泰新興市場,其餘行業 - 食品工業,0.45
00736,國泰新興市場,其餘行業 - 汽車工業,0.42
00736,國泰新興市場,其餘行業 - 電子通路業,0.36
00736,國泰新興市場,其餘行業 - 光電業,0.29
00736,國泰新興市場,其餘行業 - 其他,0.29
00736,國泰新興市場,其餘行業 - 貿易百貨,0.18
00736,國泰新興市場,其餘行業 - 運動休閒,0.01
00737,國泰AI+Robo,北美,63.17
00737,國泰AI+Robo,已開發歐洲,15.31
00737,國泰AI+Robo,日本,12.52
00737,國泰AI+Robo,亞洲不含日本,3.11
00737,國泰AI+Robo,其他產業,2.32
00737,國泰AI+Robo,其餘行業 - 電子零組件業,0.81
00739,元大MSCI A股,大陸有價證券,96.73
00739,元大MSCI A股,其他產業,1.51
00752,中信中國50,亞洲不含日本,89.33
00752,中信中國50,北美,8.75
00752,中信中國50,其他產業,1.74
00752,中信中國50,北美,1.16
00753L,中信中國50正2,其他產業,34.61
00757,統一FANG+,北美,95.08
00757,統一FANG+,其他產業,3.92
00762,元大全球AI,北美,85.40
00762,元大全球AI,其他產業,5.77
00762,元大全球AI,亞洲不含日本,2.93
00762,元大全球AI,紐澳,2.68
00762,元大全球AI,半導體業,2.38
00762,元大全球AI,其餘行業 - 日本,0.45
00762,元大全球AI,其餘行業 - 已開發歐洲,0.16
00770,國泰北美科技,北美,98.49
00770,國泰北美科技,其他產業,13.74
00771,元大US高息特別股,北美,96.50
00771,元大US高息特別股,其他產業,3.47
00775B,新光投等債15+,其他產業,97.34
00783,富邦中証500,大陸有價證券,98.40
00783,富邦中証500,其他產業,1.23
00830,國泰費城半導體,北美,99.77
00830,國泰費城半導體,其他產業,4.03
00850,元大臺灣ESG永續,半導體業,45.69
00850,元大臺灣ESG永續,金融保險,16.10
00850,元大臺灣ESG永續,電腦及週邊設備業,9.38
00850,元大臺灣ESG永續,其他電子業,7.20
00850,元大臺灣ESG永續,電子零組件業,4.17
00850,元大臺灣ESG永續,其餘行業 - 通信網路業,3.58
00850,元大臺灣ESG永續,其餘行業 - 塑膠工業,2.55
00850,元大臺灣ESG永續,其餘行業 - 其他產業,2.05
00850,元大臺灣ESG永續,其餘行業 - 航運業,1.78
00850,元大臺灣ESG永續,其餘行業 - 食品工業,1.25
00850,元大臺灣ESG永續,其餘行業 - 水泥工業,1.11
00850,元大臺灣ESG永續,其餘行業 - 其他,0.96
00850,元大臺灣ESG永續,其餘行業 - 電機機械,0.92
00850,元大臺灣ESG永續,其餘行業 - 紡織纖維,0.75
00850,元大臺灣ESG永續,其餘行業 - 運動休閒,0.56
00850,元大臺灣ESG永續,其餘行業 - 貿易百貨,0.53
00850,元大臺灣ESG永續,其餘行業 - 電器電纜,0.34
00850,元大臺灣ESG永續,其餘行業 - 油電燃氣業,0.34
00850,元大臺灣ESG永續,其餘行業 - 橡膠工業,0.30
00850,元大臺灣ESG永續,其餘行業 - 汽車工業,0.29
00850,元大臺灣ESG永續,其餘行業 - 化學工業,0.27
00850,元大臺灣ESG永續,其餘行業 - 居家生活,0.16
00850,元大臺灣ESG永續,其餘行業 - 數位雲端,0.10
00851,台新全球AI,北美,83.19
00851,台新全球AI,已開發歐洲,5.83
00851,台新全球AI,半導體業,5.29
00851,台新全球AI,其他產業,3.36
00851,台新全球AI,北美,1.81
00852L,國泰美國道瓊正2,其他產業,25.12
00861,元大全球未來通訊,北美,62.96
00861,元大全球未來通訊,半導體業,11.26
00861,元大全球未來通訊,亞洲不含日本,8.54
00861,元大全球未來通訊,日本,6.62
00861,元大全球未來通訊,其他產業,6.16
