代號,股票名稱,行業類別,比重(%)
00861,元大全球未來通訊,其餘行業 - 已開發歐洲,4.29
00861,元大全球未來通訊,其餘行業 - 電腦及週邊設備業,0.75
00861,元大全球未來通訊,其餘行業 - 通信網路業,0.51
00861,元大全球未來通訊,其餘行業 - 電子零組件業,0.48
00861,元大全球未來通訊,其餘行業 - 光電業,0.26
00865B,國泰US短期公債,其他產業,0.28
00875,國泰網路資安,北美,76.61
00875,國泰網路資安,已開發歐洲,11.33
00875,國泰網路資安,日本,6.71
00875,國泰網路資安,亞洲不含日本,1.87
00875,國泰網路資安,其他產業,1.40
00876,元大全球5G,北美,33.02
00876,元大全球5G,日本,22.48
00876,元大全球5G,半導體業,14.60
00876,元大全球5G,已開發歐洲,11.83
00876,元大全球5G,大陸有價證券,7.88
00876,元大全球5G,其餘行業 - 其他產業,4.24
00876,元大全球5G,其餘行業 - 電子零組件業,2.01
00876,元大全球5G,其餘行業 - 亞洲不含日本,0.89
00876,元大全球5G,其餘行業 - 電腦及週邊設備業,0.80
00876,元大全球5G,其餘行業 - 光電業,0.52
00876,元大全球5G,其餘行業 - 通信網路業,0.47
00876,元大全球5G,其餘行業 - 其他電子業,0.23
00878,國泰永續高股息,電腦及週邊設備業,29.48
00878,國泰永續高股息,金融保險,22.23
00878,國泰永續高股息,半導體業,16.84
00878,國泰永續高股息,電子通路業,8.39
00878,國泰永續高股息,通信網路業,5.52
00878,國泰永續高股息,其餘行業 - 其他電子業,3.82
00878,國泰永續高股息,其餘行業 - 紡織纖維,2.94
00878,國泰永續高股息,其餘行業 - 其他產業,2.65
00878,國泰永續高股息,其餘行業 - 塑膠工業,2.50
00878,國泰永續高股息,其餘行業 - 食品工業,2.42
00878,國泰永續高股息,其餘行業 - 水泥工業,2.33
00881,國泰台灣5G+,半導體業,54.11
00881,國泰台灣5G+,其他電子業,13.87
00881,國泰台灣5G+,電腦及週邊設備業,12.65
00881,國泰台灣5G+,電子零組件業,10.56
00881,國泰台灣5G+,通信網路業,5.16
00881,國泰台灣5G+,其餘行業 - 光電業,1.60
00881,國泰台灣5G+,其餘行業 - 電子通路業,1.07
00881,國泰台灣5G+,其餘行業 - 其他產業,0.61
00882,中信中國高股息,亞洲不含日本,99.08
00882,中信中國高股息,其他產業,0.83
00885,富邦越南,亞洲不含日本,99.51
00885,富邦越南,其他產業,1.57
00891,中信關鍵半導體,半導體業,93.91
00891,中信關鍵半導體,電子通路業,3.78
00891,中信關鍵半導體,電子零組件業,1.23
00891,中信關鍵半導體,其他產業,0.63
00892,富邦台灣半導體,半導體業,92.27
00892,富邦台灣半導體,電子通路業,2.90
00892,富邦台灣半導體,電機機械,1.27
00892,富邦台灣半導體,通信網路業,1.18
00892,富邦台灣半導體,其他電子業,1.03
00892,富邦台灣半導體,其餘行業 - 電子零組件業,0.63
00892,富邦台灣半導體,其餘行業 - 其他產業,0.61
00893,國泰智能電動車,北美,70.33
00893,國泰智能電動車,已開發歐洲,11.65
00893,國泰智能電動車,亞洲不含日本,7.44
00893,國泰智能電動車,大陸有價證券,4.49
00893,國泰智能電動車,日本,3.36
00893,國泰智能電動車,其餘行業 - 其他產業,2.57
00893,國泰智能電動車,其餘行業 - 電子零組件業,1.51
00894,中信小資高價30,半導體業,57.84
00894,中信小資高價30,電子零組件業,16.18
00894,中信小資高價30,電腦及週邊設備業,6.89
00894,中信小資高價30,電機機械,5.62
00894,中信小資高價30,通信網路業,2.89
00894,中信小資高價30,其餘行業 - 文化創意業,2.50
00894,中信小資高價30,其餘行業 - 光電業,2.49
00894,中信小資高價30,其餘行業 - 其他電子業,2.22
00894,中信小資高價30,其餘行業 - 生技醫療業,1.48
00894,中信小資高價30,其餘行業 - 其他產業,1.17
00895,富邦未來車,北美,65.31
00895,富邦未來車,半導體業,14.51
00895,富邦未來車,日本,10.29
00895,富邦未來車,已開發歐洲,5.36
00895,富邦未來車,亞洲不含日本,3.37
00895,富邦未來車,其餘行業 - 其他產業,1.91
00896,中信綠能及電動車,半導體業,26.33
00896,中信綠能及電動車,電腦及週邊設備業,15.65
00896,中信綠能及電動車,其他電子業,12.55
00896,中信綠能及電動車,電機機械,8.65
00896,中信綠能及電動車,電子零組件業,7.06
00896,中信綠能及電動車,其餘行業 - 塑膠工業,4.96
00896,中信綠能及電動車,其餘行業 - 光電業,4.84
00896,中信綠能及電動車,其餘行業 - 水泥工業,3.96
00896,中信綠能及電動車,其餘行業 - 通信網路業,3.41
00896,中信綠能及電動車,其餘行業 - 鋼鐵工業,3.03
00896,中信綠能及電動車,其餘行業 - 汽車工業,2.49
00896,中信綠能及電動車,其餘行業 - 其他,2.43
00896,中信綠能及電動車,其餘行業 - 電器電纜,1.65
00896,中信綠能及電動車,其餘行業 - 化學工業,1.26
00896,中信綠能及電動車,其餘行業 - 其他產業,1.25
00897,富邦基因免疫生技,北美,75.17
00897,富邦基因免疫生技,已開發歐洲,14.82
00897,富邦基因免疫生技,日本,4.62
00897,富邦基因免疫生技,亞洲不含日本,4.07
00897,富邦基因免疫生技,其他產業,0.82
00898,國泰基因免疫革命,北美,83.56
00898,國泰基因免疫革命,已開發歐洲,12.35
00898,國泰基因免疫革命,亞洲不含日本,3.61
00898,國泰基因免疫革命,其他產業,0.63
00899,FT潔淨能源,北美,41.89
00899,FT潔淨能源,已開發歐洲,32.19
00899,FT潔淨能源,紐澳,9.02
00899,FT潔淨能源,亞洲不含日本,6.18
00899,FT潔淨能源,日本,4.31
00899,FT潔淨能源,其餘行業 - 其它,2.93
00899,FT潔淨能源,其餘行業 - 北美,2.77
00899,FT潔淨能源,其餘行業 - 其他產業,0.39
00900,富邦特選高股息30,半導體業,19.02
00900,富邦特選高股息30,通信網路業,16.01
00900,富邦特選高股息30,金融保險,13.94
00900,富邦特選高股息30,其他電子業,8.54
00900,富邦特選高股息30,航運業,7.57
00900,富邦特選高股息30,其餘行業 - 電腦及週邊設備業,7.52
00900,富邦特選高股息30,其餘行業 - 電子零組件業,6.55
00900,富邦特選高股息30,其餘行業 - 電子通路業,5.26
00900,富邦特選高股息30,其餘行業 - 光電業,5.11
00900,富邦特選高股息30,其餘行業 - 建材營造,3.26
00900,富邦特選高股息30,其餘行業 - 電機機械,2.70
00900,富邦特選高股息30,其餘行業 - 其他產業,2.09
00900,富邦特選高股息30,其餘行業 - 數位雲端,2.02
00900,富邦特選高股息30,其餘行業 - 其他,1.80
00901,永豐智能車供應鏈,半導體業,54.71
00901,永豐智能車供應鏈,其他電子業,14.10
00901,永豐智能車供應鏈,電腦及週邊設備業,12.00
00901,永豐智能車供應鏈,電子零組件業,8.94
00901,永豐智能車供應鏈,光電業,2.87
00901,永豐智能車供應鏈,其餘行業 - 電機機械,2.57
00901,永豐智能車供應鏈,其餘行業 - 通信網路業,1.59
00901,永豐智能車供應鏈,其餘行業 - 水泥工業,1.21
00901,永豐智能車供應鏈,其餘行業 - 電器電纜,0.67
00901,永豐智能車供應鏈,其餘行業 - 其他產業,0.50
00901,永豐智能車供應鏈,其餘行業 - 橡膠工業,0.46
00901,永豐智能車供應鏈,其餘行業 - 汽車工業,0.19
00902,中信電池及儲能,大陸有價證券,30.71
00902,中信電池及儲能,亞洲不含日本,29.49
00902,中信電池及儲能,北美,25.05
00902,中信電池及儲能,日本,7.71
00902,中信電池及儲能,其他產業,3.17
00902,中信電池及儲能,其餘行業 - 北美,2.85
00902,中信電池及儲能,其餘行業 - 其他電子業,1.32
00902,中信電池及儲能,其餘行業 - 電腦及週邊設備業,0.99
00903,富邦元宇宙,北美,88.55
00903,富邦元宇宙,亞洲不含日本,4.53
00903,富邦元宇宙,其他產業,3.28
00903,富邦元宇宙,通信網路業,2.71
00903,富邦元宇宙,已開發歐洲,1.76
00903,富邦元宇宙,其餘行業 - 光電業,0.98
00903,富邦元宇宙,其餘行業 - 日本,0.33
00904,新光臺灣半導體30,半導體業,98.70
00904,新光臺灣半導體30,其他產業,1.17
00905,FT臺灣Smart,半導體業,46.64
00905,FT臺灣Smart,電腦及週邊設備業,10.87
00905,FT臺灣Smart,電子零組件業,10.55
00905,FT臺灣Smart,其他電子業,8.06
00905,FT臺灣Smart,通信網路業,5.39
00905,FT臺灣Smart,其餘行業 - 其他產業,2.43
00905,FT臺灣Smart,其餘行業 - 汽車工業,2.15
00905,FT臺灣Smart,其餘行業 - 建材營造,1.82
00905,FT臺灣Smart,其餘行業 - 電機機械,1.75
00905,FT臺灣Smart,其餘行業 - 金融保險,1.63
00905,FT臺灣Smart,其餘行業 - 航運業,1.58
00905,FT臺灣Smart,其餘行業 - 貿易百貨,1.36
00905,FT臺灣Smart,其餘行業 - 生技醫療業,1.07
00905,FT臺灣Smart,其餘行業 - 居家生活,1.04
00905,FT臺灣Smart,其餘行業 - 化學工業,0.98
00905,FT臺灣Smart,其餘行業 - 其他,0.80
00905,FT臺灣Smart,其餘行業 - 紡織纖維,0.72
00905,FT臺灣Smart,其餘行業 - 運動休閒,0.66
00905,FT臺灣Smart,其餘行業 - 食品工業,0.53
00905,FT臺灣Smart,其餘行業 - 鋼鐵工業,0.48
00905,FT臺灣Smart,其餘行業 - 觀光餐旅,0.36
00905,FT臺灣Smart,其餘行業 - 資訊服務業,0.20
00905,FT臺灣Smart,其餘行業 - 光電業,0.11
00905,FT臺灣Smart,其餘行業 - 電子通路業,0.07
00907,永豐優息存股,金融保險,40.18
00907,永豐優息存股,航運業,19.29
00907,永豐優息存股,運動休閒,7.73
00907,永豐優息存股,鋼鐵工業,4.82
00907,永豐優息存股,電機機械,4.76
00907,永豐優息存股,其餘行業 - 食品工業,4.03
00907,永豐優息存股,其餘行業 - 紡織纖維,3.62
00907,永豐優息存股,其餘行業 - 水泥工業,3.62
00907,永豐優息存股,其餘行業 - 塑膠工業,3.44
00907,永豐優息存股,其餘行業 - 其他產業,3.10
00907,永豐優息存股,其餘行業 - 貿易百貨,2.81
00907,永豐優息存股,其餘行業 - 電器電纜,2.80
00907,永豐優息存股,其餘行業 - 數位雲端,1.30
00908,富邦入息REITs+,北美,36.88
00908,富邦入息REITs+,亞洲不含日本,33.30
00908,富邦入息REITs+,已開發歐洲,22.32
00908,富邦入息REITs+,紐澳,5.79
00908,富邦入息REITs+,其他產業,2.11
00909,國泰數位支付服務,北美,90.72
00909,國泰數位支付服務,其他產業,10.03
00909,國泰數位支付服務,日本,8.66
00910,第一金太空衛星,北美,59.26
00910,第一金太空衛星,日本,10.07
00910,第一金太空衛星,已開發歐洲,6.71
00910,第一金太空衛星,通信網路業,5.84
00910,第一金太空衛星,其它,3.17
00910,第一金太空衛星,其餘行業 - 亞洲不含日本,3.15
00910,第一金太空衛星,其餘行業 - 半導體業,3.04
00910,第一金太空衛星,其餘行業 - 汽車工業,2.95
00910,第一金太空衛星,其餘行業 - 其他產業,2.78
00911,兆豐洲際半導體,北美,88.66
00911,兆豐洲際半導體,北美,10.04
00911,兆豐洲際半導體,其他產業,0.97
00912,中信臺灣智慧50,半導體業,47.36
00912,中信臺灣智慧50,金融保險,23.85
00912,中信臺灣智慧50,通信網路業,5.95
00912,中信臺灣智慧50,其他產業,4.95
00912,中信臺灣智慧50,電子零組件業,3.57
00912,中信臺灣智慧50,其餘行業 - 其他電子業,3.36
00912,中信臺灣智慧50,其餘行業 - 光電業,3.17
00912,中信臺灣智慧50,其餘行業 - 電機機械,3.07
00912,中信臺灣智慧50,其餘行業 - 電腦及週邊設備業,2.79
00912,中信臺灣智慧50,其餘行業 - 貿易百貨,0.85
00912,中信臺灣智慧50,其餘行業 - 其他,0.76
00912,中信臺灣智慧50,其餘行業 - 食品工業,0.35
00912,中信臺灣智慧50,其餘行業 - 塑膠工業,0.28
00912,中信臺灣智慧50,其餘行業 - 航運業,0.19
00912,中信臺灣智慧50,其餘行業 - 鋼鐵工業,0.10
00912,中信臺灣智慧50,其餘行業 - 水泥工業,0.09
00912,中信臺灣智慧50,其餘行業 - 汽車工業,0.02
00913,兆豐台灣晶圓製造,半導體業,95.54
00913,兆豐台灣晶圓製造,其他電子業,1.52
00913,兆豐台灣晶圓製造,其他產業,1.48
00913,兆豐台灣晶圓製造,電腦及週邊設備業,0.55
00913,兆豐台灣晶圓製造,電子通路業,0.21
00915,凱基優選高股息30,半導體業,17.60
00915,凱基優選高股息30,其他電子業,12.64
00915,凱基優選高股息30,光電業,11.15
00915,凱基優選高股息30,電腦及週邊設備業,10.85
00915,凱基優選高股息30,電子零組件業,10.26
00915,凱基優選高股息30,其餘行業 - 電子通路業,9.54
00915,凱基優選高股息30,其餘行業 - 金融保險,8.21
00915,凱基優選高股息30,其餘行業 - 食品工業,7.02
00915,凱基優選高股息30,其餘行業 - 鋼鐵工業,6.76
00915,凱基優選高股息30,其餘行業 - 文化創意業,5.44
00915,凱基優選高股息30,其餘行業 - 其他產業,0.61
00915,凱基優選高股息30,其餘行業 - 其他,0.07
00915,凱基優選高股息30,其餘行業 - 通信網路業,0.05
00916,國泰全球品牌50,北美,89.15
00916,國泰全球品牌50,已開發歐洲,6.40
00916,國泰全球品牌50,日本,2.20
00916,國泰全球品牌50,亞洲不含日本,1.50
00916,國泰全球品牌50,其他產業,1.12
00916,國泰全球品牌50,其餘行業 - 紐澳,0.69
00917,中信特選金融,北美,79.10
00917,中信特選金融,已開發歐洲,12.99
00917,中信特選金融,亞洲不含日本,5.79
00917,中信特選金融,其他產業,3.38
00918,大華優利高填息30,半導體業,27.48
00918,大華優利高填息30,其他電子業,15.43
00918,大華優利高填息30,電腦及週邊設備業,14.62
00918,大華優利高填息30,航運業,13.29
00918,大華優利高填息30,金融保險,5.90
00918,大華優利高填息30,其餘行業 - 光電業,5.36
00918,大華優利高填息30,其餘行業 - 電子零組件業,4.76
00918,大華優利高填息30,其餘行業 - 其他,4.39
00918,大華優利高填息30,其餘行業 - 電機機械,2.53
00918,大華優利高填息30,其餘行業 - 橡膠工業,2.27
00918,大華優利高填息30,其餘行業 - 汽車工業,1.81
00918,大華優利高填息30,其餘行業 - 通信網路業,1.27
00918,大華優利高填息30,其餘行業 - 其他產業,0.78
00918,大華優利高填息30,其餘行業 - 化學工業,0.31
00919,群益台灣精選高息,半導體業,47.34
00919,群益台灣精選高息,航運業,12.09
00919,群益台灣精選高息,電子零組件業,8.64
00919,群益台灣精選高息,電腦及週邊設備業,5.56
00919,群益台灣精選高息,其他電子業,4.63
00919,群益台灣精選高息,其餘行業 - 文化創意業,4.21
00919,群益台灣精選高息,其餘行業 - 其他產業,3.96
00919,群益台灣精選高息,其餘行業 - 金融保險,3.95
00919,群益台灣精選高息,其餘行業 - 光電業,3.78
00919,群益台灣精選高息,其餘行業 - 電機機械,1.64
00919,群益台灣精選高息,其餘行業 - 鋼鐵工業,1.57
00919,群益台灣精選高息,其餘行業 - 居家生活,0.57
00919,群益台灣精選高息,其餘行業 - 化學工業,0.40
00920,富邦ESG綠色電力,已開發歐洲,45.73
00920,富邦ESG綠色電力,北美,23.86
00920,富邦ESG綠色電力,亞洲不含日本,11.41
00920,富邦ESG綠色電力,日本,8.43
00920,富邦ESG綠色電力,電子零組件業,7.74
00920,富邦ESG綠色電力,其餘行業 - 電腦及週邊設備業,1.88
00920,富邦ESG綠色電力,其餘行業 - 其他產業,0.75
00920,富邦ESG綠色電力,其餘行業 - 其它,0.35
00921,兆豐龍頭等權重,半導體業,6.91
00921,兆豐龍頭等權重,電器電纜,4.21
00921,兆豐龍頭等權重,綠能環保,4.03
00921,兆豐龍頭等權重,居家生活,3.49
00921,兆豐龍頭等權重,電腦及週邊設備業,3.36
00921,兆豐龍頭等權重,其餘行業 - 金融保險,3.29
00921,兆豐龍頭等權重,其餘行業 - 航運業,3.20
00921,兆豐龍頭等權重,其餘行業 - 汽車工業,3.16
00921,兆豐龍頭等權重,其餘行業 - 建材營造,3.14
00921,兆豐龍頭等權重,其餘行業 - 電子通路業,3.11
00921,兆豐龍頭等權重,其餘行業 - 生技醫療業,3.08
00921,兆豐龍頭等權重,其餘行業 - 資訊服務業,3.02
00921,兆豐龍頭等權重,其餘行業 - 電機機械,2.95
00921,兆豐龍頭等權重,其餘行業 - 觀光餐旅,2.93
00921,兆豐龍頭等權重,其餘行業 - 紡織纖維,2.89
00921,兆豐龍頭等權重,其餘行業 - 通信網路業,2.84
00921,兆豐龍頭等權重,其餘行業 - 水泥工業,2.80
00921,兆豐龍頭等權重,其餘行業 - 橡膠工業,2.79
00921,兆豐龍頭等權重,其餘行業 - 食品工業,2.77
00921,兆豐龍頭等權重,其餘行業 - 鋼鐵工業,2.76
00921,兆豐龍頭等權重,其餘行業 - 貿易百貨,2.76
00921,兆豐龍頭等權重,其餘行業 - 電子零組件業,2.62
00921,兆豐龍頭等權重,其餘行業 - 運動休閒,2.50
00921,兆豐龍頭等權重,其餘行業 - 造紙工業,2.47
00921,兆豐龍頭等權重,其餘行業 - 玻璃陶瓷,2.45
00921,兆豐龍頭等權重,其餘行業 - 油電燃氣業,2.32
00921,兆豐龍頭等權重,其餘行業 - 塑膠工業,2.25
00921,兆豐龍頭等權重,其餘行業 - 數位雲端,2.22
00921,兆豐龍頭等權重,其餘行業 - 其他產業,1.76
00922,國泰台灣領袖50,半導體業,46.79
00922,國泰台灣領袖50,金融保險,17.36
00922,國泰台灣領袖50,電腦及週邊設備業,9.71
00922,國泰台灣領袖50,其他電子業,6.83
00922,國泰台灣領袖50,電子零組件業,4.82
00922,國泰台灣領袖50,其餘行業 - 通信網路業,3.63
00922,國泰台灣領袖50,其餘行業 - 光電業,1.45
00922,國泰台灣領袖50,其餘行業 - 食品工業,1.43
00922,國泰台灣領袖50,其餘行業 - 汽車工業,1.24
00922,國泰台灣領袖50,其餘行業 - 塑膠工業,1.15
00922,國泰台灣領袖50,其餘行業 - 其他,1.02
00922,國泰台灣領袖50,其餘行業 - 電機機械,0.79
00922,國泰台灣領袖50,其餘行業 - 貿易百貨,0.78
00922,國泰台灣領袖50,其餘行業 - 其他產業,0.68
00922,國泰台灣領袖50,其餘行業 - 航運業,0.66
00922,國泰台灣領袖50,其餘行業 - 水泥工業,0.62
00922,國泰台灣領袖50,其餘行業 - 電器電纜,0.39
00923,群益台ESG低碳50,半導體業,59.93
00923,群益台ESG低碳50,金融保險,13.08
00923,群益台ESG低碳50,電腦及週邊設備業,9.03
00923,群益台ESG低碳50,其他電子業,5.57
00923,群益台ESG低碳50,通信網路業,3.67
00923,群益台ESG低碳50,其餘行業 - 電子零組件業,3.64
00923,群益台ESG低碳50,其餘行業 - 食品工業,1.08
00923,群益台ESG低碳50,其餘行業 - 其他,0.75
00923,群益台ESG低碳50,其餘行業 - 汽車工業,0.72
00923,群益台ESG低碳50,其餘行業 - 貿易百貨,0.51
00923,群益台ESG低碳50,其餘行業 - 電子通路業,0.44
00923,群益台ESG低碳50,其餘行業 - 紡織纖維,0.35
00923,群益台ESG低碳50,其餘行業 - 電器電纜,0.32
00923,群益台ESG低碳50,其餘行業 - 其他產業,0.22
00924,復華S&P500成長,北美,95.03
00924,復華S&P500成長,其他產業,4.28
00925,新光標普電動車,北美,74.17
00925,新光標普電動車,北美,22.92
00925,新光標普電動車,其他產業,2.11
00926,凱基全球菁英55,北美,90.62
00926,凱基全球菁英55,其他產業,8.31
00926,凱基全球菁英55,已開發歐洲,4.65
00927,群益半導體收益,半導體業,97.67
00927,群益半導體收益,其他產業,4.16
00929,復華台灣科技優息,半導體業,45.64
00929,復華台灣科技優息,電子零組件業,16.25
00929,復華台灣科技優息,電腦及週邊設備業,15.08
00929,復華台灣科技優息,電子通路業,9.56
00929,復華台灣科技優息,其他電子業,5.38
00929,復華台灣科技優息,其餘行業 - 光電業,3.80
00929,復華台灣科技優息,其餘行業 - 通信網路業,3.17
00929,復華台灣科技優息,其餘行業 - 其他產業,2.50
00930,永豐ESG低碳高息,半導體業,40.30
00930,永豐ESG低碳高息,電子零組件業,20.50
00930,永豐ESG低碳高息,光電業,8.20
00930,永豐ESG低碳高息,紡織纖維,4.99
00930,永豐ESG低碳高息,電子通路業,4.92
00930,永豐ESG低碳高息,其餘行業 - 其他電子業,4.88
00930,永豐ESG低碳高息,其餘行業 - 電腦及週邊設備業,3.95
00930,永豐ESG低碳高息,其餘行業 - 其他產業,2.63
00930,永豐ESG低碳高息,其餘行業 - 金融保險,2.59
00930,永豐ESG低碳高息,其餘行業 - 食品工業,1.71
00930,永豐ESG低碳高息,其餘行業 - 通信網路業,1.50
00930,永豐ESG低碳高息,其餘行業 - 運動休閒,1.09
00930,永豐ESG低碳高息,其餘行業 - 建材營造,0.97
00930,永豐ESG低碳高息,其餘行業 - 化學工業,0.82
00930,永豐ESG低碳高息,其餘行業 - 其他,0.73
00932,兆豐永續高息等權,半導體業,34.68
00932,兆豐永續高息等權,電腦及週邊設備業,14.09
00932,兆豐永續高息等權,電子零組件業,10.36
00932,兆豐永續高息等權,光電業,6.63
00932,兆豐永續高息等權,通信網路業,6.04
00932,兆豐永續高息等權,其餘行業 - 金融保險,3.64
00932,兆豐永續高息等權,其餘行業 - 塑膠工業,3.55
00932,兆豐永續高息等權,其餘行業 - 鋼鐵工業,2.94
00932,兆豐永續高息等權,其餘行業 - 電子通路業,2.71
00932,兆豐永續高息等權,其餘行業 - 水泥工業,2.51
00932,兆豐永續高息等權,其餘行業 - 建材營造,2.45
00932,兆豐永續高息等權,其餘行業 - 其他電子業,2.20
00932,兆豐永續高息等權,其餘行業 - 其他,2.09
00932,兆豐永續高息等權,其餘行業 - 航運業,1.93
00932,兆豐永續高息等權,其餘行業 - 其他產業,1.68
00932,兆豐永續高息等權,其餘行業 - 造紙工業,0.80
00932,兆豐永續高息等權,其餘行業 - 生技醫療業,0.62
00934,中信成長高股息,半導體業,40.37
00934,中信成長高股息,電腦及週邊設備業,7.76
00934,中信成長高股息,光電業,5.95
00934,中信成長高股息,電子通路業,5.93
00934,中信成長高股息,建材營造,5.60
00934,中信成長高股息,其餘行業 - 其他電子業,4.35
00934,中信成長高股息,其餘行業 - 文化創意業,4.07
00934,中信成長高股息,其餘行業 - 電子零組件業,3.80
00934,中信成長高股息,其餘行業 - 金融保險,3.79
00934,中信成長高股息,其餘行業 - 食品工業,3.29
00934,中信成長高股息,其餘行業 - 紡織纖維,3.09
00934,中信成長高股息,其餘行業 - 航運業,2.98
00934,中信成長高股息,其餘行業 - 貿易百貨,1.76
00934,中信成長高股息,其餘行業 - 其他,1.56
00934,中信成長高股息,其餘行業 - 鋼鐵工業,1.54
00934,中信成長高股息,其餘行業 - 數位雲端,1.29
00934,中信成長高股息,其餘行業 - 居家生活,0.99
00934,中信成長高股息,其餘行業 - 其他產業,0.91
00934,中信成長高股息,其餘行業 - 水泥工業,0.51
00935,野村臺灣新科技50,半導體業,70.90
00935,野村臺灣新科技50,電子零組件業,14.55
00935,野村臺灣新科技50,電腦及週邊設備業,8.00
00935,野村臺灣新科技50,通信網路業,2.49
00935,野村臺灣新科技50,其他電子業,1.52
00935,野村臺灣新科技50,其餘行業 - 其他產業,1.13
00935,野村臺灣新科技50,其餘行業 - 文化創意業,0.97
00936,台新永續高息中小,半導體業,22.28
00936,台新永續高息中小,電子零組件業,15.61
00936,台新永續高息中小,金融保險,7.53
00936,台新永續高息中小,光電業,6.75
00936,台新永續高息中小,電腦及週邊設備業,6.23
00936,台新永續高息中小,其餘行業 - 化學工業,5.64
00936,台新永續高息中小,其餘行業 - 航運業,5.00
00936,台新永續高息中小,其餘行業 - 鋼鐵工業,4.92
00936,台新永續高息中小,其餘行業 - 其他產業,4.30
00936,台新永續高息中小,其餘行業 - 汽車工業,4.07
00936,台新永續高息中小,其餘行業 - 紡織纖維,3.95
00936,台新永續高息中小,其餘行業 - 貿易百貨,3.51
00936,台新永續高息中小,其餘行業 - 通信網路業,3.25
00936,台新永續高息中小,其餘行業 - 資訊服務業,2.78
00936,台新永續高息中小,其餘行業 - 建材營造,2.33
00936,台新永續高息中小,其餘行業 - 綠能環保,1.60
00936,台新永續高息中小,其餘行業 - 數位雲端,0.68
00936,台新永續高息中小,其餘行業 - 生技醫療業,0.55
00936,台新永續高息中小,其餘行業 - 觀光餐旅,0.45
00939,統一台灣高息動能,半導體業,32.01
00939,統一台灣高息動能,電子零組件業,18.06
00939,統一台灣高息動能,電腦及週邊設備業,14.55
00939,統一台灣高息動能,電子通路業,11.94
00939,統一台灣高息動能,航運業,6.37
00939,統一台灣高息動能,其餘行業 - 汽車工業,3.77
00939,統一台灣高息動能,其餘行業 - 光電業,3.51
00939,統一台灣高息動能,其餘行業 - 其他電子業,3.30
00939,統一台灣高息動能,其餘行業 - 通信網路業,2.29
00939,統一台灣高息動能,其餘行業 - 文化創意業,1.94
00939,統一台灣高息動能,其餘行業 - 其他產業,1.64
00940,元大台灣價值高息,半導體業,30.24
00940,元大台灣價值高息,電腦及週邊設備業,15.57
00940,元大台灣價值高息,航運業,9.51
00940,元大台灣價值高息,其他電子業,8.06
00940,元大台灣價值高息,電子零組件業,7.06
00940,元大台灣價值高息,其餘行業 - 通信網路業,4.05
00940,元大台灣價值高息,其餘行業 - 金融保險,3.90
00940,元大台灣價值高息,其餘行業 - 其他產業,3.19
00940,元大台灣價值高息,其餘行業 - 文化創意業,3.14
00940,元大台灣價值高息,其餘行業 - 汽車工業,2.69
00940,元大台灣價值高息,其餘行業 - 運動休閒,2.17
00940,元大台灣價值高息,其餘行業 - 電機機械,2.09
00940,元大台灣價值高息,其餘行業 - 食品工業,2.01
00940,元大台灣價值高息,其餘行業 - 電子通路業,1.71
00940,元大台灣價值高息,其餘行業 - 光電業,0.75
00940,元大台灣價值高息,其餘行業 - 鋼鐵工業,0.52
00940,元大台灣價值高息,其餘行業 - 化學工業,0.28
00941,中信上游半導體,北美,46.94
00941,中信上游半導體,日本,25.93
00941,中信上游半導體,已開發歐洲,23.34
00941,中信上游半導體,其他產業,1.84
00941,中信上游半導體,亞洲不含日本,1.59
00941,中信上游半導體,其餘行業 - 電子零組件業,0.17
00941,中信上游半導體,其餘行業 - 電子通路業,0.17
00944,野村趨勢動能高息,其他產業,99.99
00945B,凱基美國非投等債,其他產業,95.49
00946,群益科技高息成長,其他產業,30.78
