代號,股票名稱,持股票名稱,持股(%)
00709,富邦歐洲,LVMH Moet Hennessy Louis Vuitton SE,1.96
00709,富邦歐洲,SHELL PLC,1.92
00709,富邦歐洲,SAP SE,1.88
00709,富邦歐洲,AstraZeneca PLC,1.75
00709,富邦歐洲,Novartis AG,1.75
00709,富邦歐洲,Roche Holding AG,1.54
00709,富邦歐洲,HSBC Holdings PLC,1.34
00710B,復華彭博非投等債,AAL 5 1/2 04/20/26,1.66
00710B,復華彭博非投等債,UAL 4 3/8 04/15/26,1.58
00710B,復華彭博非投等債,ISPIM 5.71 01/15/26,1.41
00710B,復華彭博非投等債,COMM 6 03/01/26,1.38
00710B,復華彭博非投等債,BPR 5 3/4 05/15/26,1.24
00710B,復華彭博非投等債,ALIANT 4 1/4 10/15/27,1.04
00710B,復華彭博非投等債,NWL 4.2 04/01/26,0.98
00710B,復華彭博非投等債,THC 4 7/8 01/01/26,0.96
00710B,復華彭博非投等債,IEP 5 1/4 05/15/27,0.90
00710B,復華彭博非投等債,OMF 6 7/8 03/15/25,0.88
00711B,復華彭博新興債,QATAR 4.817 03/14/49,2.53
00711B,復華彭博新興債,QATAR 4.4 04/16/50,2.38
00711B,復華彭博新興債,QATAR 5.103 04/23/48,2.30
00711B,復華彭博新興債,KSA 4 1/2 10/26/46,2.08
00711B,復華彭博新興債,URUGUA 5.1 06/18/50,1.34
00711B,復華彭博新興債,ARAMCO 4 3/8 04/16/49,1.28
00711B,復華彭博新興債,BMETR 3.693 09/13/61,1.28
00711B,復華彭博新興債,PERU 5 5/8 11/18/50,1.23
00711B,復華彭博新興債,KSA 4 5/8 10/04/47,1.21
00711B,復華彭博新興債,PERTIJ 6.45 05/30/44,1.19
00712,復華富時不動產,ANNALY CAPITAL MANAGEMENT IN-USA,18.03
00712,復華富時不動產,AGNC INVESTMENT CORP-USA,12.55
00712,復華富時不動產,STARWOOD PROPERTY TRUST INC-USA,10.96
00712,復華富時不動產,RITHM CAPITAL CORP-USA,9.85
00712,復華富時不動產,BLACKSTONE MORTGAGE TRU-CL A-USA,6.27
00712,復華富時不動產,ARBOR REALTY TRUST INC-USA,4.46
00712,復華富時不動產,APOLLO COMMERCIAL REAL ESTAT-USA,2.89
00712,復華富時不動產,READY CAPITAL CORP-USA,2.67
00712,復華富時不動產,TWO HARBORS INVESTMENT CORP-USA,2.51
00712,復華富時不動產,PENNYMAC MORTGAGE INVESTMENT-USA,2.33
00713,元大台灣高息低波,統一,9.10
00713,元大台灣高息低波,台灣大,6.46
00713,元大台灣高息低波,遠傳,5.78
00713,元大台灣高息低波,鴻海,5.11
00713,元大台灣高息低波,可成,4.90
00713,元大台灣高息低波,仁寶,4.31
00713,元大台灣高息低波,統一超,3.59
00713,元大台灣高息低波,瑞儀,2.90
00713,元大台灣高息低波,寶成,2.86
00713,元大台灣高息低波,宏全,2.44
00714,群益道瓊美國地產,普洛斯,9.52
00714,群益道瓊美國地產,美國電塔,7.43
00714,群益道瓊美國地產,Equinix公司,6.19
00714,群益道瓊美國地產,Welltower Inc,4.09
00714,群益道瓊美國地產,賽門物業集團,3.84
00714,群益道瓊美國地產,Realty Income Corp,3.81
00714,群益道瓊美國地產,公共存儲公司,3.71
00714,群益道瓊美國地產,皇冠城堡公司,3.71
00714,群益道瓊美國地產,數位不動產信託公司,3.13
00714,群益道瓊美國地產,科斯塔集團公司,2.84
00717,富邦美國特別股,CITIGROUP CAPITAL XIII 12.02159 2040/10/30,2.40
00717,富邦美國特別股,APOLLO GLOBAL MANAGEMENT 6.75 2026/7/31,1.79
00717,富邦美國特別股,JPMORGAN CHASE & CO 6 PERP EE,1.77
00717,富邦美國特別股,WELLS FARGO & COMPANY 4.75 PERP Z,1.73
00717,富邦美國特別股,JPMORGAN CHASE & CO 5.75 PERP DD,1.60
00717,富邦美國特別股,JPMORGAN CHASE & CO 4.625 PERP LL,1.59
00717,富邦美國特別股,JPMORGAN CHASE & CO 4.2 PERP MM,1.55
00717,富邦美國特別股,AT&T INC 4.75 PERP C,1.33
00717,富邦美國特別股,JPMORGAN CHASE & CO 4.55 PERP JJ,1.30
00717,富邦美國特別股,BANK OF AMERICA CORP 5.375 PERP KK,1.29
00728,第一金工業30,台積電,30.18
00728,第一金工業30,聯發科,20.15
00728,第一金工業30,台塑,4.08
00728,第一金工業30,聯詠,3.85
00728,第一金工業30,大立光,3.44
00728,第一金工業30,南亞,3.44
00728,第一金工業30,研華,3.40
00728,第一金工業30,可成,2.95
00728,第一金工業30,嘉澤,2.38
00728,第一金工業30,儒鴻,2.12
00730,富邦臺灣優質高息,鈊象,14.11
00730,富邦臺灣優質高息,漢唐,13.28
00730,富邦臺灣優質高息,聯發科,10.87
00730,富邦臺灣優質高息,聯電,7.54
00730,富邦臺灣優質高息,新光鋼,7.22
00730,富邦臺灣優質高息,台橡,6.98
00730,富邦臺灣優質高息,台聚,5.97
00730,富邦臺灣優質高息,聯詠,4.23
00730,富邦臺灣優質高息,南帝,4.18
00730,富邦臺灣優質高息,泰博,4.00
00731,復華富時高息低波,鴻海,13.19
00731,復華富時高息低波,台達電,8.49
00731,復華富時高息低波,聯電,7.06
00731,復華富時高息低波,中信金,6.95
00731,復華富時高息低波,日月光投控,6.35
00731,復華富時高息低波,中華電,5.53
00731,復華富時高息低波,統一,4.29
00731,復華富時高息低波,聯詠,4.02
00731,復華富時高息低波,中鋼,3.40
00731,復華富時高息低波,南亞,3.35
00733,富邦臺灣中小,英業達,8.07
00733,富邦臺灣中小,奇鋐,7.80
00733,富邦臺灣中小,技嘉,6.86
00733,富邦臺灣中小,仁寶,6.51
00733,富邦臺灣中小,力成,6.21
00733,富邦臺灣中小,群光,6.14
00733,富邦臺灣中小,宏碁,5.95
00733,富邦臺灣中小,嘉澤,5.80
00733,富邦臺灣中小,微星,5.08
00733,富邦臺灣中小,矽力*-KY,4.74
00735,國泰臺韓科技,台積電,21.05
00735,國泰臺韓科技,SAMSUNG ELECTRONICS CO LTD,17.50
00735,國泰臺韓科技,SK HYNIX INC,7.44
00735,國泰臺韓科技,聯發科,5.98
00735,國泰臺韓科技,鴻海,5.70
00735,國泰臺韓科技,廣達,2.50
00735,國泰臺韓科技,NAVER CORP,2.13
00735,國泰臺韓科技,台達電,2.05
00735,國泰臺韓科技,聯電,1.91
00735,國泰臺韓科技,SAMSUNG SDI CO LTD,1.86
00736,國泰新興市場,台積電,7.46
00736,國泰新興市場,TENCENT HOLDINGS LTD,2.81
00736,國泰新興市場,ALIBABA GROUP HOLDING LTD,1.85
00736,國泰新興市場,RELIANCE INDUSTRIES LTD,1.52
00736,國泰新興市場,HDFC BANK LIMITED,1.24
00736,國泰新興市場,聯發科,0.82
00736,國泰新興市場,INFOSYS LTD,0.81
00736,國泰新興市場,MEITUAN,0.78
00736,國泰新興市場,CHINA CONSTRUCTION BANK-H,0.71
00736,國泰新興市場,GRUPO MEXICO SAB DE CV-SER B,0.70
00737,國泰AI+Robo,MOBILEYE GLOBAL INC-A,2.05
00737,國泰AI+Robo,DARKTRACE PLC,1.98
00737,國泰AI+Robo,AEROVIRONMENT INC,1.96
00737,國泰AI+Robo,APPIAN CORP,1.86
00737,國泰AI+Robo,VALEO SA,1.75
00737,國泰AI+Robo,NICE LTD - SPON ADR,1.73
00737,國泰AI+Robo,CERENCE INC,1.72
00737,國泰AI+Robo,UPSTART HOLDINGS INC,1.70
00737,國泰AI+Robo,ANSYS INC,1.69
00737,國泰AI+Robo,CADENCE DESIGN SYS INC,1.66
00739,元大MSCI A股,Kweichow Moutai Co Ltd,5.82
00739,元大MSCI A股,Contemporary Amperex Technology Co Ltd,2.28
00739,元大MSCI A股,China Merchants Bank Co Ltd,1.80
00739,元大MSCI A股,China Yangtze Power Co Ltd,1.66
00739,元大MSCI A股,Wuliangye Yibin Co Ltd,1.61
00739,元大MSCI A股,Ping An Insurance Group Co of China Ltd,1.19
00752,中信中國50,騰訊控股,21.00
00752,中信中國50,阿里巴巴,11.82
00752,中信中國50,拼多多公司,5.69
00752,中信中國50,美團-W,5.21
00752,中信中國50,建設銀行,4.77
00752,中信中國50,網易,3.32
00752,中信中國50,中國銀行,2.71
00752,中信中國50,工商銀行,2.70
00752,中信中國50,京東集團,2.67
00752,中信中國50,百度股份有限公司,2.44
00753L,中信中國50正2,中國信託MSCI中國外資自由投資50不含A及B股ETF基金,7.28
00757,統一FANG+,ALPHABET INC-CL A,10.07
00757,統一FANG+,BROADCOM LTD,9.82
00757,統一FANG+,TESLA INC,9.67
00757,統一FANG+,AMAZON.COM INC,9.53
00757,統一FANG+,MICROSOFT CORP,9.45
00757,統一FANG+,APPLE INC,9.34
00757,統一FANG+,NETFLIX INC,9.29
00757,統一FANG+,SNOWFLAKE INC-CLASS A,9.28
00757,統一FANG+,NVIDIA CORP,9.27
00757,統一FANG+,META PLATFORMS INC,9.14
00762,元大全球AI,ALPHABET INC-CL A,9.04
00762,元大全球AI,MICROSOFT CORP,8.28
00762,元大全球AI,NVIDIA CORP,7.85
00762,元大全球AI,META PLATFORMS INC-CLASS A,7.63
00762,元大全球AI,ORACLE CORP,4.97
00762,元大全球AI,SNOWFLAKE INC-CLASS A,4.34
00762,元大全球AI,INTEL CORP,4.33
00762,元大全球AI,DIGITAL REALTY TRUST INC,4.30
00762,元大全球AI,EQUINIX INC,4.12
00762,元大全球AI,MICROSTRATEGY INC-CL A,3.89
00770,國泰北美科技,MICROSOFT CORP,8.82
00770,國泰北美科技,APPLE INC,8.71
00770,國泰北美科技,NVIDIA CORP,8.37
00770,國泰北美科技,META PLATFORMS INC-CLASS A,8.13
00770,國泰北美科技,ALPHABET INC-CL A,5.23
00770,國泰北美科技,ALPHABET INC-CL C,4.42
00770,國泰北美科技,BROADCOM INC,4.28
00770,國泰北美科技,SALESFORCE INC,2.56
00770,國泰北美科技,ADVANCED MICRO DEVICES,2.56
00770,國泰北美科技,ADOBE INC,2.00
00771,元大US高息特別股,C 11.949,6.36
00771,元大US高息特別股,WFC 4 3/4 PERP,4.20
00771,元大US高息特別股,T 4 3/4 PERP,3.38
00771,元大US高息特別股,GS 6.23296 PERP,2.97
00771,元大US高息特別股,COF 5 PERP,2.95
00771,元大US高息特別股,ALL 5.1 PERP,2.48
00771,元大US高息特別股,T 5 PERP,2.46
00771,元大US高息特別股,WFC 4.7 PERP,2.42
00771,元大US高息特別股,DUK 5 3/4 PERP,2.39
00771,元大US高息特別股,WFC 4 1/4 PERP,2.34
00775B,新光投等債15+,ABIBB 4.9 02/01/46,2.62
00775B,新光投等債15+,ABIBB 5.55 01/23/49,1.77
00775B,新光投等債15+,JPM 3.328 04/22/52,1.51
00775B,新光投等債15+,CMCSA 2.887 11/01/51,1.43
00775B,新光投等債15+,MS 4.3 01/27/45,1.35
00775B,新光投等債15+,BAC 5 01/21/44,1.35
00775B,新光投等債15+,BAC 4.083 03/20/51,1.32
00775B,新光投等債15+,UNH 5.2 04/15/63,1.31
00775B,新光投等債15+,CMCSA 2.937 11/01/56,1.22
00775B,新光投等債15+,HSBC 6.332 03/09/44,1.20
00783,富邦中証500,成都新易盛通信技術股份有限公司,0.76
00783,富邦中証500,蘇州天孚光通信股份有限公司,0.66
00783,富邦中証500,滬電股份,0.65
00783,富邦中証500,賽輪輪胎,0.62
00783,富邦中証500,科倫藥業,0.60
00783,富邦中証500,西部礦業,0.59
00783,富邦中証500,思源電氣,0.59
00783,富邦中証500,光啟技術,0.58
00783,富邦中証500,銀泰資源,0.56
00783,富邦中証500,神火股份,0.54
00830,國泰費城半導體,NVIDIA CORP,11.70
00830,國泰費城半導體,ADVANCED MICRO DEVICES,9.03
00830,國泰費城半導體,BROADCOM INC,8.68
00830,國泰費城半導體,QUALCOMM INC,7.80
00830,國泰費城半導體,INTEL CORP,5.98
00830,國泰費城半導體,MICRON TECHNOLOGY INC,4.69
00830,國泰費城半導體,ASML HOLDING NV-NY REG SHS,4.30
00830,國泰費城半導體,TAIWAN SEMICONDUCTOR-SP ADR,4.23
00830,國泰費城半導體,APPLIED MATERIALS INC,4.17
00830,國泰費城半導體,LAM RESEARCH CORP,4.11
00850,元大臺灣ESG永續,台積電,33.72
00850,元大臺灣ESG永續,鴻海,6.09
00850,元大臺灣ESG永續,聯發科,6.05
00850,元大臺灣ESG永續,廣達,2.66
00850,元大臺灣ESG永續,台達電,2.51
00850,元大臺灣ESG永續,聯電,2.08
00850,元大臺灣ESG永續,中信金,2.05
00850,元大臺灣ESG永續,日月光投控,1.87
00850,元大臺灣ESG永續,富邦金,1.83
00850,元大臺灣ESG永續,中華電,1.63
00851,台新全球AI,微狄亞視訊,5.96
00851,台新全球AI,台積電,5.18
00851,台新全球AI,Alphabet公司,5.14
00851,台新全球AI,沃爾瑪公司,5.07
00851,台新全球AI,Microsoft Corp,4.98
00851,台新全球AI,超微半導體公司,4.97
00851,台新全球AI,Meta平台公司,4.91
00851,台新全球AI,艾司摩爾控股公司,4.88
00851,台新全球AI,蘋果公司,4.50
00851,台新全球AI,奧多比系統公司,4.42
00861,元大全球未來通訊,SAMSUNG ELECTRONICS CO LTD,8.61
00861,元大全球未來通訊,BROADCOM INC,7.92
00861,元大全球未來通訊,APPLE INC,7.86
00861,元大全球未來通訊,台積電,7.64
00861,元大全球未來通訊,CISCO SYSTEMS INC,6.62
00861,元大全球未來通訊,QUALCOMM INC,6.19
00861,元大全球未來通訊,APPLIED MATERIALS INC,5.60
00861,元大全球未來通訊,VERIZON COMMUNICATIONS INC,4.52
00861,元大全球未來通訊,LAM RESEARCH CORP,4.16
00861,元大全球未來通訊,TOKYO ELECTRON LTD,3.80
00865B,國泰US短期公債,US TREASURY N/B,3.17
00865B,國泰US短期公債,US TREASURY N/B,3.16
00865B,國泰US短期公債,US TREASURY N/B,3.08
00865B,國泰US短期公債,US TREASURY N/B,3.06
00865B,國泰US短期公債,US TREASURY N/B,3.03
00865B,國泰US短期公債,US TREASURY N/B,2.86
00865B,國泰US短期公債,US TREASURY N/B,2.73
00865B,國泰US短期公債,US TREASURY N/B,2.72
00865B,國泰US短期公債,US TREASURY N/B,2.67
00865B,國泰US短期公債,US TREASURY N/B,2.66
00875,國泰網路資安,DARKTRACE PLC,3.91
00875,國泰網路資安,GEN DIGITAL INC,3.34
00875,國泰網路資安,TREND MICRO INC,3.33
00875,國泰網路資安,Cisco Systems Inc,3.31
00875,國泰網路資安,CHECK POINT SOFTWARE TECH,3.28
00875,國泰網路資安,BROADCOM INC,3.27
00875,國泰網路資安,NETSCOUT SYSTEMS INC,3.23
00875,國泰網路資安,CYBERARK SOFTWARE LTD/ISRAEL,3.23
00875,國泰網路資安,MITEK SYSTEMS INC,3.20
00875,國泰網路資安,FORTINET INC,3.17
00876,元大全球5G,QUALCOMM INC,7.17
00876,元大全球5G,ASML HOLDING NV,6.76
00876,元大全球5G,台積電,6.49
00876,元大全球5G,LAM RESEARCH CORP,6.41
00876,元大全球5G,APPLIED MATERIALS INC,6.21
00876,元大全球5G,TOKYO ELECTRON LTD,5.91
00876,元大全球5G,SHIN-ETSU CHEMICAL CO LTD,5.62
00876,元大全球5G,聯發科,3.85
00876,元大全球5G,TE CONNECTIVITY LTD,2.90
00876,元大全球5G,INFINEON TECHNOLOGIES AG,2.86
00878,國泰永續高股息,華碩,4.93
00878,國泰永續高股息,聯發科,4.55
00878,國泰永續高股息,大聯大,4.47
00878,國泰永續高股息,廣達,4.28
00878,國泰永續高股息,英業達,4.27
00878,國泰永續高股息,緯創,4.24
00878,國泰永續高股息,仁寶,4.15
00878,國泰永續高股息,聯強,3.94
00878,國泰永續高股息,瑞昱,3.89
00878,國泰永續高股息,日月光投控,3.86
00881,國泰台灣5G+,台積電,32.91
00881,國泰台灣5G+,鴻海,12.36
00881,國泰台灣5G+,聯發科,12.27
00881,國泰台灣5G+,廣達,5.50
00881,國泰台灣5G+,台達電,4.90
00881,國泰台灣5G+,聯電,4.15
00881,國泰台灣5G+,緯創,2.33
00881,國泰台灣5G+,聯詠,2.33
00881,國泰台灣5G+,瑞昱,1.80
00881,國泰台灣5G+,智邦,1.72
00882,中信中國高股息,中國宏橋,5.37
00882,中信中國高股息,中國神華,4.62
00882,中信中國高股息,東岳集團,3.62
00882,中信中國高股息,中煤能源,3.33
00882,中信中國高股息,農業銀行,3.24
00882,中信中國高股息,光大環境,3.21
00882,中信中國高股息,東風集團股份,3.18
00882,中信中國高股息,中國銀行,3.12
00882,中信中國高股息,中信銀行,3.02
00882,中信中國高股息,交通銀行,2.94
00885,富邦越南,HOA PHAT GROUP JSC,9.77
00885,富邦越南,VINGROUP JSC,9.23
00885,富邦越南,VINHOMES JSC,8.83
00885,富邦越南,BANK FOR FOREIGN TRADE OF VIETNAM,8.52
00885,富邦越南,VIETNAM DAIRY PRODUCTS JSC,7.70
00885,富邦越南,MASAN GROUP CORP,7.49
00885,富邦越南,SSI SECURITIES CORP,7.10
00885,富邦越南,VINCOM RETAIL JSC,3.67
00885,富邦越南,DUC GIANG CHEMICALS JSC,3.62
00885,富邦越南,VNDIRECT SECURITIES CORP,3.13
00891,中信關鍵半導體,台積電,22.60
00891,中信關鍵半導體,聯發科,22.43
00891,中信關鍵半導體,聯電,8.30
00891,中信關鍵半導體,日月光投控,7.19
00891,中信關鍵半導體,聯詠,4.87
00891,中信關鍵半導體,瑞昱,3.76
00891,中信關鍵半導體,世芯-KY,3.39
00891,中信關鍵半導體,力旺,2.41
00891,中信關鍵半導體,大聯大,2.09
00891,中信關鍵半導體,力成,1.91
00892,富邦台灣半導體,台積電,28.35
00892,富邦台灣半導體,聯發科,6.98
00892,富邦台灣半導體,聯詠,6.64
00892,富邦台灣半導體,日月光投控,6.58
00892,富邦台灣半導體,瑞昱,6.42
00892,富邦台灣半導體,力旺,5.25
00892,富邦台灣半導體,聯電,5.19
00892,富邦台灣半導體,環球晶,3.76
00892,富邦台灣半導體,創意,3.30
00892,富邦台灣半導體,信驊,3.10
00893,國泰智能電動車,NVIDIA CORP,24.75
00893,國泰智能電動車,ADVANCED MICRO DEVICES,18.67
00893,國泰智能電動車,TESLA INC,9.39
00893,國泰智能電動車,EATON CORP PLC,8.74
00893,國泰智能電動車,ABB LTD-REG,5.18
00893,國泰智能電動車,NXP SEMICONDUCTORS NV,4.39
00893,國泰智能電動車,CONTEMPORARY AMPEREX TECHN-A,4.04
00893,國泰智能電動車,INFINEON TECHNOLOGIES AG,2.98
00893,國泰智能電動車,STMICROELECTRONICS NV,1.94
00893,國泰智能電動車,LI AUTO INC - ADR,1.85
00894,中信小資高價30,台積電,26.34
00894,中信小資高價30,聯發科,9.74
00894,中信小資高價30,台達電,5.19
00894,中信小資高價30,聯詠,4.09
00894,中信小資高價30,瑞昱,3.66
