代號,股票名稱,持股票名稱,持股(%)
00894,中信小資高價30,奇鋐,3.34
00894,中信小資高價30,華城,3.29
00894,中信小資高價30,國巨,3.04
00894,中信小資高價30,智邦,2.99
00894,中信小資高價30,鈊象,2.85
00895,富邦未來車,NVIDIA CORP,28.21
00895,富邦未來車,台積電,12.87
00895,富邦未來車,Tesla Inc,10.57
00895,富邦未來車,ADVANCED MICRO DEVICES,6.42
00895,富邦未來車,Toyota Motor Corp,6.15
00895,富邦未來車,Texas Instruments Inc,3.48
00895,富邦未來車,UBER TECHNOLOGIES INC,3.22
00895,富邦未來車,EATON CORP PLC,3.02
00895,富邦未來車,Hitachi Ltd,2.05
00895,富邦未來車,CANADIAN PACIFIC KANSAS CITY L,1.98
00896,中信綠能及電動車,台積電,12.86
00896,中信綠能及電動車,鴻海,7.96
00896,中信綠能及電動車,台達電,4.04
00896,中信綠能及電動車,聯發科,3.95
00896,中信綠能及電動車,緯創,3.41
00896,中信綠能及電動車,中華電,3.41
00896,中信綠能及電動車,台塑,2.65
00896,中信綠能及電動車,華城,2.57
00896,中信綠能及電動車,和泰車,2.52
00896,中信綠能及電動車,中租-KY,2.39
00897,富邦基因免疫生技,SAREPTA THERAPEUTICS INC,5.34
00897,富邦基因免疫生技,MODERNA INC,4.65
00897,富邦基因免疫生技,REVOLUTION MEDICINES INC,4.58
00897,富邦基因免疫生技,MERCK & CO INC,4.44
00897,富邦基因免疫生技,GSK PLC,4.14
00897,富邦基因免疫生技,REGENERON PHARMACEUTICALS INC,4.11
00897,富邦基因免疫生技,EXELIXIS INC,3.77
00897,富邦基因免疫生技,SANOFI,3.69
00897,富邦基因免疫生技,INCYTE CORP,3.67
00897,富邦基因免疫生技,IOVANCE BIOTHERAPEUTICS INC,3.53
00898,國泰基因免疫革命,ILLUMINA INC,3.35
00898,國泰基因免疫革命,BEAM THERAPEUTICS INC,3.24
00898,國泰基因免疫革命,LONZA GROUP AG-REG,3.21
00898,國泰基因免疫革命,MODERNA INC,3.18
00898,國泰基因免疫革命,THERMO FISHER SCIENTIFIC INC,3.03
00898,國泰基因免疫革命,CRISPR THERAPEUTICS AG,3.03
00898,國泰基因免疫革命,TWIST BIOSCIENCE CORP,2.98
00898,國泰基因免疫革命,VERTEX PHARMACEUTICALS INC,2.92
00898,國泰基因免疫革命,ABBVIE INC,2.87
00898,國泰基因免疫革命,SAREPTA THERAPEUTICS INC,2.81
00899,FT潔淨能源,NEXTRACKER INC-CL A,6.44
00899,FT潔淨能源,MERIDIAN ENERGY LTD,4.86
00899,FT潔淨能源,FIRST SOLAR INC,4.83
00899,FT潔淨能源,ENPHASE ENERGY INC,4.83
00899,FT潔淨能源,CHUBU ELECTRIC POWER CO INC,4.66
00899,FT潔淨能源,ORMAT TECHNOLOGIES INC,4.43
00899,FT潔淨能源,VESTAS WIND SYSTEMS A/S,4.42
00899,FT潔淨能源,SOLAREDGE TECHNOLOGIES INC,4.16
00899,FT潔淨能源,BROOKFIELD RENEWABLE COR-A,3.89
00899,FT潔淨能源,SUNRUN INC,3.87
00900,富邦特選高股息30,長榮,6.16
00900,富邦特選高股息30,漢唐,5.96
00900,富邦特選高股息30,鴻海,5.93
00900,富邦特選高股息30,鈊象,5.91
00900,富邦特選高股息30,潤隆,5.12
00900,富邦特選高股息30,聯發科,5.08
00900,富邦特選高股息30,台積電,5.01
00900,富邦特選高股息30,中信金,4.85
00900,富邦特選高股息30,聯詠,4.75
00900,富邦特選高股息30,中美晶,4.71
00901,永豐智能車供應鏈,台積電,32.13
00901,永豐智能車供應鏈,鴻海,9.85
00901,永豐智能車供應鏈,聯發科,9.62
00901,永豐智能車供應鏈,台達電,4.30
00901,永豐智能車供應鏈,廣達,3.84
00901,永豐智能車供應鏈,聯電,3.24
00901,永豐智能車供應鏈,日月光投控,2.90
00901,永豐智能車供應鏈,聯詠,1.99
00901,永豐智能車供應鏈,緯創,1.79
00901,永豐智能車供應鏈,華碩,1.73
00902,中信電池及儲能,Vertiv Holdings Co,11.90
00902,中信電池及儲能,寧德時代,11.08
00902,中信電池及儲能,TDK公司,7.74
00902,中信電池及儲能,三星電管,7.71
00902,中信電池及儲能,雅保公司,6.26
00902,中信電池及儲能,LG化學有限公司,6.20
00902,中信電池及儲能,LG Energy Solution Ltd,4.83
00902,中信電池及儲能,陽光電源,4.26
00902,中信電池及儲能,EcoPro BM有限公司,3.82
00902,中信電池及儲能,Ecopro有限公司,3.68
00903,富邦元宇宙,NVIDIA CORP,14.17
00903,富邦元宇宙,META PLATFORMS INC,11.56
00903,富邦元宇宙,Amazon.com Inc,8.44
00903,富邦元宇宙,APPLE INC,7.01
00903,富邦元宇宙,ADVANCED MICRO DEVICES,6.06
00903,富邦元宇宙,Alphabet Inc-CL A,6.02
00903,富邦元宇宙,Microsoft Corp,5.60
00903,富邦元宇宙,CEVA INC,3.73
00903,富邦元宇宙,HIMAX TECHNOLOGIES INC,3.39
00903,富邦元宇宙,ROBLOX CORP,3.14
00904,新光臺灣半導體30,台積電,31.90
00904,新光臺灣半導體30,聯發科,16.50
00904,新光臺灣半導體30,聯電,5.59
00904,新光臺灣半導體30,日月光投控,4.74
00904,新光臺灣半導體30,聯詠,3.18
00904,新光臺灣半導體30,瑞昱,3.11
00904,新光臺灣半導體30,世芯-KY,2.59
00904,新光臺灣半導體30,力旺,2.54
00904,新光臺灣半導體30,力成,2.24
00904,新光臺灣半導體30,環球晶,1.94
00905,FT臺灣Smart,台積電,31.45
00905,FT臺灣Smart,鴻海,5.37
00905,FT臺灣Smart,聯發科,4.73
00905,FT臺灣Smart,廣達,3.79
00905,FT臺灣Smart,中華電,3.14
00905,FT臺灣Smart,台達電,3.07
00905,FT臺灣Smart,日月光投控,2.98
00905,FT臺灣Smart,富邦金,2.87
00905,FT臺灣Smart,國泰金,2.62
00905,FT臺灣Smart,聯電,2.58
00907,永豐優息存股,長榮,10.35
00907,永豐優息存股,萬海,6.10
00907,永豐優息存股,中信金,4.94
00907,永豐優息存股,大成鋼,4.67
00907,永豐優息存股,永豐金,4.38
00907,永豐優息存股,寶成,4.23
00907,永豐優息存股,統一,4.07
00907,永豐優息存股,儒鴻,4.01
00907,永豐優息存股,上海商銀,3.91
00907,永豐優息存股,元大金,3.86
00908,富邦入息REITs+,HIGHWOODS PROPERTIES INC,4.63
00908,富邦入息REITs+,GLOBAL NET LEASE INC,4.48
00908,富邦入息REITs+,浙江滬杭甬,4.36
00908,富邦入息REITs+,OMEGA HEALTHCARE INVESTORS INC,4.21
00908,富邦入息REITs+,招商局港口,4.07
00908,富邦入息REITs+,SABRA HEALTH CARE REIT INC,4.06
00908,富邦入息REITs+,ASSURA PLC,3.87
00908,富邦入息REITs+,PRIMARY HEALTH PROPERTIES,3.81
00908,富邦入息REITs+,BRITISH LAND CO PLC,3.75
00908,富邦入息REITs+,COVIVIO,3.67
00909,國泰數位支付服務,MICROSTRATEGY INC-CL A,12.71
00909,國泰數位支付服務,COINBASE GLOBAL INC -CLASS A,7.34
00909,國泰數位支付服務,ROBINHOOD MARKETS INC - A,7.01
00909,國泰數位支付服務,NVIDIA CORP,5.97
00909,國泰數位支付服務,BLOCK INC,4.91
00909,國泰數位支付服務,MARATHON DIGITAL HOLDINGS IN,4.51
00909,國泰數位支付服務,FISERV INC,4.31
00909,國泰數位支付服務,MASTERCARD INC - A,4.18
00909,國泰數位支付服務,ADVANCED MICRO DEVICES,4.18
00909,國泰數位支付服務,EURONET WORLDWIDE INC,4.16
00910,第一金太空衛星,EUTELSAT COMMUNICATI,3.59
00910,第一金太空衛星,PLANET LABS PBC,3.56
00910,第一金太空衛星,MITSUBISHI HEAVY IND,3.50
00910,第一金太空衛星,SKY PERFECT JSAT HOL,3.50
00910,第一金太空衛星,TRIMAS CORP,3.48
00910,第一金太空衛星,AIRBUS SE,3.41
00910,第一金太空衛星,CRANE CO,3.40
00910,第一金太空衛星,ECHOSTAR CORP,3.32
00910,第一金太空衛星,GARMIN LTD,3.31
00910,第一金太空衛星,AMPHENOL CORP-CL A,3.23
00911,兆豐洲際半導體,NVIDIA CORP,8.70
00911,兆豐洲際半導體,BROADCOM INC,7.77
00911,兆豐洲際半導體,ADVANCED MICRO DEVIC,7.14
00911,兆豐洲際半導體,QUALCOMM INC,6.38
00911,兆豐洲際半導體,INTEL CORP,6.10
00911,兆豐洲際半導體,MICRON TECHNOLOGY,4.96
00911,兆豐洲際半導體,MICROCHIP TECH,4.06
00911,兆豐洲際半導體,TEXAS INSTRUMENTS IN,3.97
00911,兆豐洲際半導體,LAM RESEARCH CORP,3.95
00911,兆豐洲際半導體,ANALOG DEVICES INC,3.93
00912,中信臺灣智慧50,台積電,28.34
00912,中信臺灣智慧50,聯詠,4.32
00912,中信臺灣智慧50,聯發科,4.20
00912,中信臺灣智慧50,永豐金,3.78
00912,中信臺灣智慧50,亞德客-KY,3.78
00912,中信臺灣智慧50,世芯-KY,3.12
00912,中信臺灣智慧50,上海商銀,2.95
00912,中信臺灣智慧50,元大金,2.75
00912,中信臺灣智慧50,中信金,2.45
00912,中信臺灣智慧50,遠傳,2.41
00913,兆豐台灣晶圓製造,台積電,27.73
00913,兆豐台灣晶圓製造,聯發科,12.97
00913,兆豐台灣晶圓製造,聯電,9.45
00913,兆豐台灣晶圓製造,日月光投控,9.07
00913,兆豐台灣晶圓製造,瑞昱,8.70
00913,兆豐台灣晶圓製造,中美晶,3.71
00913,兆豐台灣晶圓製造,華邦電,3.60
00913,兆豐台灣晶圓製造,穩懋,3.57
00913,兆豐台灣晶圓製造,環球晶,3.50
00913,兆豐台灣晶圓製造,南亞科,3.08
00915,凱基優選高股息30,鴻海,9.72
00915,凱基優選高股息30,中信金,8.06
00915,凱基優選高股息30,新普,7.18
00915,凱基優選高股息30,聯電,7.12
00915,凱基優選高股息30,統一,7.09
00915,凱基優選高股息30,瑞儀,7.01
00915,凱基優選高股息30,日月光投控,6.73
00915,凱基優選高股息30,鈊象,6.02
00915,凱基優選高股息30,聯強,5.44
00915,凱基優選高股息30,臻鼎-KY,4.03
00916,國泰全球品牌50,MICROSOFT CORP,16.20
00916,國泰全球品牌50,APPLE INC,12.10
00916,國泰全球品牌50,AMAZON.COM INC,8.75
00916,國泰全球品牌50,META PLATFORMS INC-CLASS A,5.80
00916,國泰全球品牌50,ALPHABET INC-CL A,4.81
00916,國泰全球品牌50,JPMORGAN CHASE & CO,3.11
00916,國泰全球品牌50,TESLA INC,2.62
00916,國泰全球品牌50,VISA INC-CLASS A SHARES,2.41
00916,國泰全球品牌50,MASTERCARD INC - A,2.17
00916,國泰全球品牌50,PROCTER & GAMBLE CO/THE,2.06
00917,中信特選金融,摩根大通銀行,10.55
00917,中信特選金融,美國銀行,9.06
00917,中信特選金融,富國銀行,6.32
00917,中信特選金融,標準普爾全球公司,5.41
00917,中信特選金融,貝萊德公司,4.86
00917,中信特選金融,摩根士丹利,4.76
00917,中信特選金融,匯豐控股,4.51
00917,中信特選金融,高盛集團,4.02
00917,中信特選金融,黑石公司,3.72
00917,中信特選金融,花旗集團,3.64
00918,大華優利高填息30,長榮,9.34
00918,大華優利高填息30,鴻海,8.10
00918,大華優利高填息30,聯電,6.77
00918,大華優利高填息30,聯詠,6.40
00918,大華優利高填息30,廣達,6.31
00918,大華優利高填息30,中信金,5.52
00918,大華優利高填息30,中美晶,5.21
00918,大華優利高填息30,和碩,4.91
00918,大華優利高填息30,可成,4.68
00918,大華優利高填息30,瑞儀,4.35
00919,群益台灣精選高息,長榮,11.82
00919,群益台灣精選高息,瑞昱,9.56
00919,群益台灣精選高息,聯電,8.40
00919,群益台灣精選高息,聯詠,7.27
00919,群益台灣精選高息,聯發科,5.78
00919,群益台灣精選高息,力成,5.01
00919,群益台灣精選高息,鈊象,4.97
00919,群益台灣精選高息,中美晶,4.85
00919,群益台灣精選高息,健鼎,3.78
00919,群益台灣精選高息,漢唐,3.49
00920,富邦ESG綠色電力,VESTAS WIND SYSTEM,10.51
00920,富邦ESG綠色電力,台達電,8.09
00920,富邦ESG綠色電力,SAMSUNG SDI CO LTD,7.55
00920,富邦ESG綠色電力,TDK Corp,7.46
00920,富邦ESG綠色電力,FIRST SOLAR INC,6.66
00920,富邦ESG綠色電力,Iberdrola SA,6.56
00920,富邦ESG綠色電力,TERNA SPA,5.35
00920,富邦ESG綠色電力,ENPHASE ENERGY INC,5.23
00920,富邦ESG綠色電力,RWE AG,4.46
00920,富邦ESG綠色電力,ORSTED A/S,4.15
00921,兆豐龍頭等權重,廣達,4.00
00921,兆豐龍頭等權重,台積電,3.75
00921,兆豐龍頭等權重,上緯投控,3.65
00921,兆豐龍頭等權重,大亞,3.49
00921,兆豐龍頭等權重,瑞儀,3.47
00921,兆豐龍頭等權重,成霖,3.41
00921,兆豐龍頭等權重,聯詠,3.28
00921,兆豐龍頭等權重,中信金,3.25
00921,兆豐龍頭等權重,材料-KY,3.20
00921,兆豐龍頭等權重,聯強,3.18
00922,國泰台灣領袖50,台積電,33.40
00922,國泰台灣領袖50,鴻海,5.88
00922,國泰台灣領袖50,聯發科,5.86
00922,國泰台灣領袖50,台達電,3.47
00922,國泰台灣領袖50,廣達,3.01
00922,國泰台灣領袖50,中信金,2.09
00922,國泰台灣領袖50,日月光投控,2.03
00922,國泰台灣領袖50,富邦金,2.02
00922,國泰台灣領袖50,聯電,1.74
00922,國泰台灣領袖50,兆豐金,1.67
00923,群益台ESG低碳50,台積電,33.48
00923,群益台ESG低碳50,聯發科,8.36
00923,群益台ESG低碳50,鴻海,5.09
00923,群益台ESG低碳50,日月光投控,4.43
00923,群益台ESG低碳50,聯電,3.98
00923,群益台ESG低碳50,聯詠,3.91
00923,群益台ESG低碳50,瑞昱,3.89
00923,群益台ESG低碳50,廣達,2.22
00923,群益台ESG低碳50,創意,2.10
00923,群益台ESG低碳50,台達電,2.07
00924,復華S&P500成長,MICROSOFT CORP-USA,11.80
00924,復華S&P500成長,APPLE INC-USA,9.98
00924,復華S&P500成長,NVIDIA CORP-USA,8.49
00924,復華S&P500成長,AMAZON.COM INC-USA,7.13
00924,復華S&P500成長,META PLATFORMS INC-CLASS A-USA,4.06
00924,復華S&P500成長,ALPHABET INC-CL A-USA,3.38
00924,復華S&P500成長,ALPHABET INC-CL C-USA,3.29
00924,復華S&P500成長,ELI LILLY & CO-USA,2.81
00924,復華S&P500成長,BROADCOM INC-USA,2.36
00924,復華S&P500成長,TESLA INC-USA,2.13
00925,新光標普電動車,通用汽車公司,12.89
00925,新光標普電動車,福特汽車公司,10.29
00925,新光標普電動車,本田汽車,8.93
00925,新光標普電動車,特斯拉公司,6.28
00925,新光標普電動車,康明斯公司,5.34
00925,新光標普電動車,豐田汽車公司,5.21
00925,新光標普電動車,Texas Instruments In,4.75
00925,新光標普電動車,ON SEMICONDUCTOR,4.49
00925,新光標普電動車,博格華納,4.01
00925,新光標普電動車,PACCAR Inc,3.96
00926,凱基全球菁英55,微狄亞視訊,17.81
00926,凱基全球菁英55,MICROSOFT,14.27
00926,凱基全球菁英55,博通有限公司,9.11
00926,凱基全球菁英55,Visa Inc,6.57
00926,凱基全球菁英55,Alphabet INC-CL A,6.18
00926,凱基全球菁英55,Mastercard Inc,5.97
00926,凱基全球菁英55,Meta Platforms Inc,4.08
00926,凱基全球菁英55,禮來,2.50
00926,凱基全球菁英55,諾和諾德公司,1.64
00926,凱基全球菁英55,康菲石油,1.46
00927,群益半導體收益,台積電,16.50
00927,群益半導體收益,聯發科,15.62
00927,群益半導體收益,日月光投控,7.87
00927,群益半導體收益,聯電,7.64
00927,群益半導體收益,聯詠,5.66
00927,群益半導體收益,瑞昱,4.61
00927,群益半導體收益,力成,4.16
00927,群益半導體收益,中美晶,3.53
00927,群益半導體收益,世界,3.11
00927,群益半導體收益,環球晶,3.08
00929,復華台灣科技優息,聯發科,7.90
00929,復華台灣科技優息,聯詠,5.29
00929,復華台灣科技優息,瑞昱,4.73
00929,復華台灣科技優息,群光,4.60
00929,復華台灣科技優息,日月光投控,4.53
00929,復華台灣科技優息,大聯大,4.39
00929,復華台灣科技優息,力成,4.15
00929,復華台灣科技優息,聯強,3.59
00929,復華台灣科技優息,京元電子,3.52
00929,復華台灣科技優息,聯電,3.49
00930,永豐ESG低碳高息,聯發科,6.58
00930,永豐ESG低碳高息,群光,6.39
00930,永豐ESG低碳高息,大聯大,5.08
00930,永豐ESG低碳高息,力成,4.78
00930,永豐ESG低碳高息,聚陽,4.75
00930,永豐ESG低碳高息,京元電子,4.44
00930,永豐ESG低碳高息,瑞儀,4.15
00930,永豐ESG低碳高息,聯詠,4.15
00930,永豐ESG低碳高息,瑞昱,4.15
00930,永豐ESG低碳高息,日月光投控,4.02
00932,兆豐永續高息等權,力成,3.14
00932,兆豐永續高息等權,群光,2.98
00932,兆豐永續高息等權,長榮鋼,2.91
00932,兆豐永續高息等權,神基,2.59
00932,兆豐永續高息等權,聯發科,2.40
00932,兆豐永續高息等權,達方,2.33
00932,兆豐永續高息等權,聯詠,2.29
00932,兆豐永續高息等權,鴻海,2.29
00932,兆豐永續高息等權,瑞儀,2.26
00932,兆豐永續高息等權,日月光投控,2.26
00934,中信成長高股息,聯發科,8.86
00934,中信成長高股息,日月光投控,7.13
00934,中信成長高股息,聯詠,7.02
00934,中信成長高股息,聯電,5.99
00934,中信成長高股息,瑞昱,5.79
00934,中信成長高股息,鈊象,4.18
00934,中信成長高股息,大聯大,3.59
00934,中信成長高股息,華碩,3.47
00934,中信成長高股息,欣興,3.45
00934,中信成長高股息,群光,3.10
00935,野村臺灣新科技50,台積電,32.73
00935,野村臺灣新科技50,聯發科,15.26
00935,野村臺灣新科技50,台達電,6.09
00935,野村臺灣新科技50,聯電,5.16
00935,野村臺灣新科技50,日月光投控,4.37
00935,野村臺灣新科技50,聯詠,2.90
00935,野村臺灣新科技50,瑞昱,2.25
00935,野村臺灣新科技50,智邦,2.14
00935,野村臺灣新科技50,欣興,2.08
00935,野村臺灣新科技50,國巨,1.93
00936,台新永續高息中小,瑞儀,5.78
00936,台新永續高息中小,神基,5.42
00936,台新永續高息中小,力成,5.27
00936,台新永續高息中小,致伸,5.23
00936,台新永續高息中小,中美晶,5.18
00936,台新永續高息中小,群光,4.95
00936,台新永續高息中小,頎邦,4.47
00936,台新永續高息中小,長榮航,4.45
00936,台新永續高息中小,長榮鋼,4.39
00936,台新永續高息中小,聚陽,4.30
00939,統一台灣高息動能,群光,7.22
00939,統一台灣高息動能,東陽,3.58
00939,統一台灣高息動能,瑞昱,3.39
00939,統一台灣高息動能,台光電,3.03
00939,統一台灣高息動能,英業達,2.45
00939,統一台灣高息動能,聯強,2.16
00939,統一台灣高息動能,川湖,1.76
00939,統一台灣高息動能,鴻海,1.74
00939,統一台灣高息動能,聯電,1.20
00939,統一台灣高息動能,佳世達,0.68
00940,元大台灣價值高息,長榮,9.32
00940,元大台灣價值高息,鈊象,3.51
00940,元大台灣價值高息,中美晶,3.14
00940,元大台灣價值高息,聯電,3.14
00940,元大台灣價值高息,和碩,2.99
00940,元大台灣價值高息,聯發科,2.96
00940,元大台灣價值高息,環球晶,2.90
00940,元大台灣價值高息,漢唐,2.90
00940,元大台灣價值高息,日月光投控,2.71
00940,元大台灣價值高息,聯詠,2.65
00941,中信上游半導體,信越化學工業有限公司,2.45
00941,中信上游半導體,旭化成,0.49
00941,中信上游半導體,Ecopro有限公司,0.46
00941,中信上游半導體,日酸控股公司,0.30
00941,中信上游半導體,日產化學公司,0.26
00941,中信上游半導體,HanmiSemiconductorCoLtd,0.08
00941,中信上游半導體,韓松化學有限公司,0.07
00941,中信上游半導體,健策精密工業,0.06
00941,中信上游半導體,SoulbrainCoLtd,0.05
00941,中信上游半導體,東進世美肯股份有限公司,0.05
